[2017-Aug-18 01:02:27.531352] 	 open 2

[2017-Aug-18 01:02:27.532296] 	 open 

[2017-Aug-18 01:02:27.532519] 	 Send: INPut:STARt

[2017-Aug-18 01:02:27.641133] 	 Receive: 0


[2017-Aug-18 01:02:28.141499] 	 Send: TABLe:COUPled OFF


[2017-Aug-18 01:02:28.143464] 	 Receive: 0


[2017-Aug-18 01:02:28.143616] 	 Send: GPRF


[2017-Aug-18 01:02:28.191593] 	 Receive: 0


[2017-Aug-18 01:02:28.191789] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-18 01:02:28.200018] 	 Receive: 0


[2017-Aug-18 01:02:28.200417] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-18 01:02:28.200889] 	 Receive: 0


[2017-Aug-18 01:02:28.201039] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-18 01:02:28.201039] 	 Send: CONFigure:GPRF:SPE[2017-Aug-18 01:02:28.201868] 	 Receive: 0


[2017-Aug-18 01:02:28.202014] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-18 01:02:28.202892] 	 Receive: 5


[2017-Aug-18 01:02:28.203045] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-18 01:02:28.204448] 	 Receive: 0


[2017-Aug-18 01:02:28.204600] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-18 01[2017-Aug-18 01:02:28.210273] 	 Receive: 0


[2017-Aug-18 01:02:28.210422] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-18 01:02:28.213367] 	 Receive: 0


[2017-Aug-18 01:02:28.213646] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-18 01:02:28.215014] 	 Receive: 0


[2017-Aug-18 01:02:28.215282] 	 Send: INPut:STARt


[2017-Aug-18 01:02:28.215948] 	 Receive: 0


[2017-Aug-18 01:02:28.216183] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-18 01:02:28.216937] 	 Receive: 0


[2017-Aug-18 01:02:28.217137] 	 Send: OUTPut:STOP


[2017-Aug-18 01:02:28.218910] 	 Receive: 0


[2017-Aug-18 01:02:28.219058] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-18 01:02:28.220446] 	 Receive: 0


[2017-Aug-18 01:02:28.220592] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-18 01:02:28.222647] 	 Receive: 0


[2017-Aug-18 01:02:28.222795] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-18 01:02:28.223903] 	 Receive: 0


[2017-Aug-18 01:02:28.224053] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-18 01:02:28.225462] 	 Receive: 0


[2017-Aug-18 01:02:28.225608] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-18 01:02:28.227420] 	 Receive: 0


[2017-Aug-18 01:02:28.227566] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-18 01:02:28.229497] 	 Receive: 0


[2017-Aug-18 01:02:28.229705] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-18 01:02:28.231518] 	 Receive: 0


[2017-Aug-18 01:02:28.231762] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-18 01:02:28.233517] 	 Receive: 0


[2017-Aug-18 01:02:28.233742] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-18 01:02:28.235452] 	 Receive: 0


[2017-Aug-18 01:02:28.235600] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-18 01:02:28.237476] 	 Receive: 0


[2017-Aug-18 01:02:28.237623] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-18 01:02:28.239463] 	 Receive: 0


[2017-Aug-18 01:02:28.239609] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-18 01:02:28.240892] 	 Receive: 0


[2017-Aug-18 01:02:28.241036] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-18 01:02:28.241895] 	 Receive: 0


[2017-Aug-18 01:02:28.242047] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-18 01:02:28.243196] 	 Receive: 0


[2017-Aug-18 01:02:28.243343] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-18 01:02:28.243991] 	 Receive: 0


[2017-Aug-18 01:02:28.244138] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-18 01:02:28.245023] 	 Receive: 0


[2017-Aug-18 01:02:28.245415] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-18 01:02:28.247017] 	 Receive: 0


[2017-Aug-18 01:02:28.247189] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-18 01:02:28.247989] 	 Receive: 0


[2017-Aug-18 01:02:28.248182] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-18 01:02:28.248946] 	 Receive: 0


[2017-Aug-18 01:02:28.249156] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-18 01:02:28.249958] 	 Receive: 0


[2017-Aug-18 01:02:28.250164] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-18 01:02:28.250912] 	 Receive: 0


[2017-Aug-18 01:02:28.251072] 	 Send: TABLe:CLEar


[2017-Aug-18 01:02:28.251882] 	 Receive: 0


[2017-Aug-18 01:02:28.252030] 	 Send: TABLe TX_Port_1


[2017-Aug-18 01:02:28.252879] 	 Receive: 0


