[2017-Aug-17 23:46:30.100252] 	 open 2

[2017-Aug-17 23:46:30.101079] 	 open 

[2017-Aug-17 23:46:30.101285] 	 Send: INPut:STARt

[2017-Aug-17 23:46:30.250942] 	 Receive: 0


[2017-Aug-17 23:46:30.751313] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 23:46:30.772212] 	 Receive: 0


[2017-Aug-17 23:46:30.772402] 	 Send: GPRF


[2017-Aug-17 23:46:30.843317] 	 Receive: 0


[2017-Aug-17 23:46:30.843511] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 23:46:30.867046] 	 Receive: 0


[2017-Aug-17 23:46:30.867520] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 23:46:30.888349] 	 Receive: 0


[2017-Aug-17 23:46:30.888540] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 23:46:30.888540] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 23:46:30.909215] 	 Receive: 0


[2017-Aug-17 23:46:30.909419] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 23:46:30.930383] 	 Receive: 5


[2017-Aug-17 23:46:30.930902] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 23:46:30.951874] 	 Receive: 0


[2017-Aug-17 23:46:30.952296] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 23[2017-Aug-17 23:46:30.973765] 	 Receive: 0


[2017-Aug-17 23:46:30.973960] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 23:46:30.994594] 	 Receive: 0


[2017-Aug-17 23:46:30.994787] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 23:46:31.015893] 	 Receive: 0


[2017-Aug-17 23:46:31.016721] 	 Send: INPut:STARt


[2017-Aug-17 23:46:31.037729] 	 Receive: 0


[2017-Aug-17 23:46:31.037922] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 23:46:31.058554] 	 Receive: 0


[2017-Aug-17 23:46:31.058742] 	 Send: OUTPut:STOP


[2017-Aug-17 23:46:31.079394] 	 Receive: 0


[2017-Aug-17 23:46:31.080255] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 23:46:31.101303] 	 Receive: 0


[2017-Aug-17 23:46:31.101556] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 23:46:31.122312] 	 Receive: 0


[2017-Aug-17 23:46:31.122505] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 23:46:31.143146] 	 Receive: 0


[2017-Aug-17 23:46:31.143335] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 23:46:31.164096] 	 Receive: 0


[2017-Aug-17 23:46:31.164397] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 23:46:31.185426] 	 Receive: 0


[2017-Aug-17 23:46:31.185785] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 23:46:31.206532] 	 Receive: 0


[2017-Aug-17 23:46:31.206719] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 23:46:31.227358] 	 Receive: 0


[2017-Aug-17 23:46:31.227542] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 23:46:31.248644] 	 Receive: 0


[2017-Aug-17 23:46:31.249271] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 23:46:31.270457] 	 Receive: 0


[2017-Aug-17 23:46:31.270638] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 23:46:31.291291] 	 Receive: 0


[2017-Aug-17 23:46:31.291473] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 23:46:31.312357] 	 Receive: 0


[2017-Aug-17 23:46:31.312536] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-17 23:46:31.333459] 	 Receive: 0


[2017-Aug-17 23:46:31.333674] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-17 23:46:31.354461] 	 Receive: 0


[2017-Aug-17 23:46:31.354773] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-17 23:46:31.375463] 	 Receive: 0


[2017-Aug-17 23:46:31.375632] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-17 23:46:31.396618] 	 Receive: 0


[2017-Aug-17 23:46:31.397281] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-17 23:46:31.417938] 	 Receive: 0


