[2017-Aug-14 02:18:40.626835] 	 open 2

[2017-Aug-14 02:18:40.627726] 	 open 

[2017-Aug-14 02:18:40.627916] 	 Send: INPut:STARt

[2017-Aug-14 02:18:40.754445] 	 Receive: 0


[2017-Aug-14 02:18:41.255367] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 02:18:41.258828] 	 Receive: 0


[2017-Aug-14 02:18:41.259652] 	 Send: GPRF


[2017-Aug-14 02:18:41.285470] 	 Receive: 0


[2017-Aug-14 02:18:41.286126] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 02:18:41.295829] 	 Receive: 0


[2017-Aug-14 02:18:41.296879] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 02:18:41.300475] 	 Receive: 0


[2017-Aug-14 02:18:41.301085] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 02:18:41.301085] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 02:18:41.305232] 	 Receive: 0


[2017-Aug-14 02:18:41.305982] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 02:18:41.309180] 	 Receive: 5


[2017-Aug-14 02:18:41.309740] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 02:18:41.313006] 	 Receive: 0


[2017-Aug-14 02:18:41.313642] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 02[2017-Aug-14 02:18:41.320187] 	 Receive: 0


[2017-Aug-14 02:18:41.321159] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 02:18:41.326266] 	 Receive: 0


[2017-Aug-14 02:18:41.326869] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 02:18:41.330445] 	 Receive: 0


[2017-Aug-14 02:18:41.331032] 	 Send: INPut:STARt


[2017-Aug-14 02:18:41.334295] 	 Receive: 0


[2017-Aug-14 02:18:41.334613] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 02:18:41.336535] 	 Receive: 0


[2017-Aug-14 02:18:41.336938] 	 Send: OUTPut:STOP


[2017-Aug-14 02:18:41.340422] 	 Receive: 0


[2017-Aug-14 02:18:41.340713] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 02:18:41.343003] 	 Receive: 0


[2017-Aug-14 02:18:41.343363] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 02:18:41.346358] 	 Receive: 0


[2017-Aug-14 02:18:41.346695] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 02:18:41.348483] 	 Receive: 0


[2017-Aug-14 02:18:41.348783] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 02:18:41.351164] 	 Receive: 0


[2017-Aug-14 02:18:41.351513] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 02:18:41.354122] 	 Receive: 0


[2017-Aug-14 02:18:41.354407] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 02:18:41.357168] 	 Receive: 0


[2017-Aug-14 02:18:41.357580] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 02:18:41.360184] 	 Receive: 0


[2017-Aug-14 02:18:41.360578] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 02:18:41.362947] 	 Receive: 0


[2017-Aug-14 02:18:41.363127] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 02:18:41.364916] 	 Receive: 0


[2017-Aug-14 02:18:41.365116] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 02:18:41.368324] 	 Receive: 0


[2017-Aug-14 02:18:41.368601] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 02:18:41.370881] 	 Receive: 0


[2017-Aug-14 02:18:41.371031] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 02:18:41.373320] 	 Receive: 0


[2017-Aug-14 02:18:41.373468] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 02:18:41.374305] 	 Receive: 0


[2017-Aug-14 02:18:41.374451] 	 Send: TABLe:DELete TX_Port_1


