[2017-Aug-14 02:47:39.394233] 	 open 2

[2017-Aug-14 02:47:39.395036] 	 open 

[2017-Aug-14 02:47:39.395191] 	 Send: INPut:STARt

[2017-Aug-14 02:47:39.489775] 	 Receive: 0


[2017-Aug-14 02:47:39.991320] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 02:47:39.994325] 	 Receive: 0


[2017-Aug-14 02:47:39.994765] 	 Send: GPRF


[2017-Aug-14 02:47:40.028029] 	 Receive: 0


[2017-Aug-14 02:47:40.028758] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 02:47:40.037015] 	 Receive: 0


[2017-Aug-14 02:47:40.037566] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 02:47:40.039804] 	 Receive: 0


[2017-Aug-14 02:47:40.040170] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 02:47:40.040170] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 02:47:40.042563] 	 Receive: 0


[2017-Aug-14 02:47:40.042919] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 02:47:40.045162] 	 Receive: 5


[2017-Aug-14 02:47:40.045585] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 02:47:40.047849] 	 Receive: 0


[2017-Aug-14 02:47:40.048290] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 02[2017-Aug-14 02:47:40.054776] 	 Receive: 0


[2017-Aug-14 02:47:40.055186] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 02:47:40.059710] 	 Receive: 0


[2017-Aug-14 02:47:40.060129] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 02:47:40.062050] 	 Receive: 0


[2017-Aug-14 02:47:40.062258] 	 Send: INPut:STARt


[2017-Aug-14 02:47:40.064054] 	 Receive: 0


[2017-Aug-14 02:47:40.064285] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 02:47:40.066089] 	 Receive: 0


[2017-Aug-14 02:47:40.066300] 	 Send: OUTPut:STOP


[2017-Aug-14 02:47:40.070071] 	 Receive: 0


[2017-Aug-14 02:47:40.070472] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 02:47:40.072671] 	 Receive: 0


[2017-Aug-14 02:47:40.072882] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 02:47:40.074848] 	 Receive: 0


[2017-Aug-14 02:47:40.075056] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 02:47:40.076178] 	 Receive: 0


[2017-Aug-14 02:47:40.076393] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 02:47:40.078610] 	 Receive: 0


[2017-Aug-14 02:47:40.078863] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 02:47:40.080853] 	 Receive: 0


[2017-Aug-14 02:47:40.081122] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 02:47:40.083982] 	 Receive: 0


[2017-Aug-14 02:47:40.084331] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 02:47:40.087777] 	 Receive: 0


[2017-Aug-14 02:47:40.088098] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 02:47:40.090722] 	 Receive: 0


[2017-Aug-14 02:47:40.090938] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 02:47:40.092701] 	 Receive: 0


[2017-Aug-14 02:47:40.092874] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 02:47:40.097990] 	 Receive: 0


[2017-Aug-14 02:47:40.098703] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 02:47:40.100642] 	 Receive: 0


[2017-Aug-14 02:47:40.100866] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 02:47:40.102046] 	 Receive: 0


[2017-Aug-14 02:47:40.102263] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 02:47:40.104053] 	 Receive: 0


[2017-Aug-14 02:47:40.104252] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 02:47:40.106230] 	 Receive: 0


[2017-Aug-14 02:47:40.106427] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 02:47:40.108330] 	 Receive: 0


[2017-Aug-14 02:47:40.108589] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 02:47:40.111237] 	 Receive: 0


[2017-Aug-14 02:47:40.111525] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 02:47:40.113301] 	 Receive: 0


[2017-Aug-14 02:47:40.113556] 	 Send: TABLe:DELete TX_Port_3


