[2017-Aug-14 03:46:59.904315] 	 open 2

[2017-Aug-14 03:46:59.905409] 	 open 

[2017-Aug-14 03:46:59.905579] 	 Send: INPut:STARt

[2017-Aug-14 03:47:02.333735] 	 Receive: 0


[2017-Aug-14 03:47:02.835856] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:47:02.841765] 	 Receive: 0


[2017-Aug-14 03:47:02.842760] 	 Send: GPRF


[2017-Aug-14 03:47:02.898550] 	 Receive: 0


[2017-Aug-14 03:47:02.899208] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:47:02.908371] 	 Receive: 0


[2017-Aug-14 03:47:02.909032] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:47:02.911632] 	 Receive: 0


[2017-Aug-14 03:47:02.912248] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:47:02.912248] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:47:02.914602] 	 Receive: 0


[2017-Aug-14 03:47:02.915232] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:47:02.917608] 	 Receive: 5


[2017-Aug-14 03:47:02.918221] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:47:02.921132] 	 Receive: 0


[2017-Aug-14 03:47:02.921844] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:47:02.928019] 	 Receive: 0


[2017-Aug-14 03:47:02.928693] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:47:02.933152] 	 Receive: 0


[2017-Aug-14 03:47:02.933820] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:47:02.935626] 	 Receive: 0


[2017-Aug-14 03:47:02.936228] 	 Send: INPut:STARt


[2017-Aug-14 03:47:02.938575] 	 Receive: 0


[2017-Aug-14 03:47:02.939178] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:47:02.941646] 	 Receive: 0


[2017-Aug-14 03:47:02.942244] 	 Send: OUTPut:STOP


[2017-Aug-14 03:47:02.945672] 	 Receive: 0


[2017-Aug-14 03:47:02.946278] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 03:47:02.949133] 	 Receive: 0


[2017-Aug-14 03:47:02.949826] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 03:47:02.952435] 	 Receive: 0


