[2017-Aug-14 12:09:39.995648] 	 open 2

[2017-Aug-14 12:09:39.996424] 	 open 

[2017-Aug-14 12:09:39.996592] 	 Send: INPut:STARt

[2017-Aug-14 12:09:40.080551] 	 Receive: 0

[2017-Aug-14 12:09:40.581420] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 12:09:40.584423] 	 Receive: 0

[2017-Aug-14 12:09:40.584981] 	 Send: GPRF


[2017-Aug-14 12:09:40.598982] 	 Receive: 0

[2017-Aug-14 12:09:40.599626] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 12:09:40.608892] 	 Receive: 0

[2017-Aug-14 12:09:40.609639] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 12:09:40.612064] 	 Receive: 0

[2017-Aug-14 12:09:40.612907] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 12:09:40.612907] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 12:09:40.615034] 	 Receive: 0

[2017-Aug-14 12:09:40.615709] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 12:09:40.618067] 	 Receive: 5

[2017-Aug-14 12:09:40.618783] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 12:09:40.621597] 	 Receive: 0

[2017-Aug-14 12:09:40.622169] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 12[2017-Aug-14 12:09:40.628416] 	 Receive: 0

[2017-Aug-14 12:09:40.629010] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 12:09:40.633417] 	 Receive: 0

[2017-Aug-14 12:09:40.633973] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 12:09:40.636032] 	 Receive: 0

[2017-Aug-14 12:09:40.636650] 	 Send: INPut:STARt


[2017-Aug-14 12:09:40.639041] 	 Receive: 0

[2017-Aug-14 12:09:40.639664] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 12:09:40.642390] 	 Receive: 0

[2017-Aug-14 12:09:40.642927] 	 Send: OUTPut:STOP


[2017-Aug-14 12:09:40.646180] 	 Receive: 0

[2017-Aug-14 12:09:40.646861] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 12:09:40.649585] 	 Receive: 0

[2017-Aug-14 12:09:40.650470] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 12:09:40.653766] 	 Receive: 0

[2017-Aug-14 12:09:40.654522] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 12:09:40.657136] 	 Receive: 0

[2017-Aug-14 12:09:40.657771] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 12:09:40.660689] 	 Receive: 0

[2017-Aug-14 12:09:40.661301] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 12:09:40.664641] 	 Receive: 0

[2017-Aug-14 12:09:40.665194] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 12:09:40.667614] 	 Receive: 0

[2017-Aug-14 12:09:40.668169] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 12:09:40.670652] 	 Receive: 0

[2017-Aug-14 12:09:40.671207] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 12:09:40.673633] 	 Receive: 0

[2017-Aug-14 12:09:40.674185] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 12:09:40.677629] 	 Receive: 0

[2017-Aug-14 12:09:40.678179] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 12:09:40.683100] 	 Receive: 0

[2017-Aug-14 12:09:40.686296] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 12:09:40.689680] 	 Receive: 0

[2017-Aug-14 12:09:40.690588] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 12:09:40.693116] 	 Receive: 0

[2017-Aug-14 12:09:40.693952] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 12:09:40.696081] 	 Receive: 0

[2017-Aug-14 12:09:40.696835] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 12:09:40.699181] 	 Receive: 0

[2017-Aug-14 12:09:40.699864] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 12:09:40.702167] 	 Receive: 0

[2017-Aug-14 12:09:40.702791] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 12:09:40.704932] 	 Receive: 0

[2017-Aug-14 12:09:40.705285] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 12:09:40.706920] 	 Receive: 0

[2017-Aug-14 12:09:40.707267] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 12:09:40.708844] 	 Receive: 0

