[2017-Aug-14 03:07:44.402801] 	 open 2

[2017-Aug-14 03:07:44.404791] 	 open 

[2017-Aug-14 03:07:44.405052] 	 Send: INPut:STARt

[2017-Aug-14 03:07:44.519247] 	 Receive: 0


[2017-Aug-14 03:07:45.020424] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:07:45.024618] 	 Receive: 0


[2017-Aug-14 03:07:45.025067] 	 Send: GPRF


[2017-Aug-14 03:07:45.049585] 	 Receive: 0


[2017-Aug-14 03:07:45.050505] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:07:45.059343] 	 Receive: 0


[2017-Aug-14 03:07:45.059620] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:07:45.061390] 	 Receive: 0


[2017-Aug-14 03:07:45.061656] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:07:45.061656] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:07:45.063377] 	 Receive: 0


[2017-Aug-14 03:07:45.063653] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:07:45.065393] 	 Receive: 5


[2017-Aug-14 03:07:45.065660] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:07:45.067952] 	 Receive: 0


[2017-Aug-14 03:07:45.068246] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:07:45.074014] 	 Receive: 0


[2017-Aug-14 03:07:45.074431] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:07:45.079173] 	 Receive: 0


[2017-Aug-14 03:07:45.079835] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:07:45.081600] 	 Receive: 0


[2017-Aug-14 03:07:45.081917] 	 Send: INPut:STARt


[2017-Aug-14 03:07:45.083534] 	 Receive: 0


[2017-Aug-14 03:07:45.083846] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:07:45.085452] 	 Receive: 0


[2017-Aug-14 03:07:45.085755] 	 Send: OUTPut:STOP


[2017-Aug-14 03:07:45.087416] 	 Receive: 0


[2017-Aug-14 03:07:45.087674] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 03:07:45.089992] 	 Receive: 0


[2017-Aug-14 03:07:45.090288] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 03:07:45.092197] 	 Receive: 0


[2017-Aug-14 03:07:45.092459] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 03:07:45.094357] 	 Receive: 0


[2017-Aug-14 03:07:45.094693] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 03:07:45.097031] 	 Receive: 0


[2017-Aug-14 03:07:45.097450] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 03:07:45.100003] 	 Receive: 0


[2017-Aug-14 03:07:45.100305] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 03:07:45.101919] 	 Receive: 0


[2017-Aug-14 03:07:45.102163] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 03:07:45.103959] 	 Receive: 0


[2017-Aug-14 03:07:45.104242] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 03:07:45.105951] 	 Receive: 0


[2017-Aug-14 03:07:45.106222] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 03:07:45.107938] 	 Receive: 0


[2017-Aug-14 03:07:45.108234] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 03:07:45.111525] 	 Receive: 0


[2017-Aug-14 03:07:45.111825] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 03:07:45.114032] 	 Receive: 0


[2017-Aug-14 03:07:45.114361] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 03:07:45.117454] 	 Receive: 0


[2017-Aug-14 03:07:45.117751] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 03:07:45.119470] 	 Receive: 0


[2017-Aug-14 03:07:45.119789] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 03:07:45.121850] 	 Receive: 0


[2017-Aug-14 03:07:45.122141] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 03:07:45.124584] 	 Receive: 0


[2017-Aug-14 03:07:45.124855] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 03:07:45.126630] 	 Receive: 0


[2017-Aug-14 03:07:45.126950] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 03:07:45.128543] 	 Receive: 0


[2017-Aug-14 03:07:45.128822] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 03:07:45.130562] 	 Receive: 0


[2017-Aug-14 03:07:45.130853] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-14 03:07:45.132454] 	 Receive: 0


[2017-Aug-14 03:07:45.132713] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-14 03:07:45.134481] 	 Receive: 0


[2017-Aug-14 03:07:45.134739] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-14 03:07:45.136464] 	 Receive: 0


[2017-Aug-14 03:07:45.136727] 	 Send: TABLe:CLEar


[2017-Aug-14 03:07:45.138772] 	 Receive: 0


[2017-Aug-14 03:07:45.139186] 	 Send: TABLe TX_Port_1


[2017-Aug-14 03:07:45.140484] 	 Receive: 0


[2017-Aug-14 03:07:45.140796] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-14 03:07:45.142427] 	 Receive: 0


[2017-Aug-14 03:07:45.142705] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-14 03:07:45.144419] 	 Receive: 0


[2017-Aug-14 03:07:45.144681] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


[2017-Aug-14 03:07:45.146400] 	 Receive: 0


[2017-Aug-14 03:07:45.146660] 	 Send: TABLe:POINt:INSert 2430.00MHz,8.90


[2017-Aug-14 03:07:45.148410] 	 Receive: 0


[2017-Aug-14 03:07:45.148689] 	 Send: TABLe:POINt:INSert 2440.00MHz,8.83


[2017-Aug-14 03:07:45.152283] 	 Receive: 0


