[2017-Aug-15 04:50:00.531042] 	 open 2

[2017-Aug-15 04:50:00.531902] 	 open 

[2017-Aug-15 04:50:00.532102] 	 Send: INPut:STARt

[2017-Aug-15 04:50:00.594969] 	 Receive: 0

[2017-Aug-15 04:50:01.096318] 	 Send: TABLe:COUPled OFF


[2017-Aug-15 04:50:01.098247] 	 Receive: 0

[2017-Aug-15 04:50:01.098469] 	 Send: GPRF


[2017-Aug-15 04:50:01.101101] 	 Receive: 0

[2017-Aug-15 04:50:01.101292] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-15 04:50:01.112678] 	 Receive: 0

[2017-Aug-15 04:50:01.113003] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-15 04:50:01.115166] 	 Receive: 0

[2017-Aug-15 04:50:01.115348] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-15 04:50:01.115348] 	 Send: CONFigure:GPRF:SPE[2017-Aug-15 04:50:01.117087] 	 Receive: 0

[2017-Aug-15 04:50:01.117278] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-15 04:50:01.119061] 	 Receive: 1

[2017-Aug-15 04:50:01.119263] 	 Send: INPut:CAPTure:TIME 0.001000 s


[2017-Aug-15 04:50:01.121024] 	 Receive: 0

[2017-Aug-15 04:50:01.121188] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-15 04:50:01.123850] 	 Receive: 0

[2017-Aug-15 04:50:01.124087] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-15 04[2017-Aug-15 04:50:01.130045] 	 Receive: 0

[2017-Aug-15 04:50:01.130302] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-15 04:50:01.132983] 	 Receive: 0

[2017-Aug-15 04:50:01.133256] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-15 04:50:01.135087] 	 Receive: 0

[2017-Aug-15 04:50:01.135263] 	 Send: INPut:STARt


[2017-Aug-15 04:50:01.137074] 	 Receive: 0

[2017-Aug-15 04:50:01.137274] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-15 04:50:01.139036] 	 Receive: 0

[2017-Aug-15 04:50:01.139199] 	 Send: OUTPut:STOP


[2017-Aug-15 04:50:01.142060] 	 Receive: 0

[2017-Aug-15 04:50:01.142276] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-15 04:50:01.144050] 	 Receive: 0

[2017-Aug-15 04:50:01.144204] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-15 04:50:01.146175] 	 Receive: 0

[2017-Aug-15 04:50:01.146394] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-15 04:50:01.148023] 	 Receive: 0

[2017-Aug-15 04:50:01.148181] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-15 04:50:01.150977] 	 Receive: 0

[2017-Aug-15 04:50:01.151170] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-15 04:50:01.153949] 	 Receive: 0

[2017-Aug-15 04:50:01.154113] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-15 04:50:01.156981] 	 Receive: 0

[2017-Aug-15 04:50:01.157146] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-15 04:50:01.159880] 	 Receive: 0

[2017-Aug-15 04:50:01.160060] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-15 04:50:01.163015] 	 Receive: 0

[2017-Aug-15 04:50:01.163177] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-15 04:50:01.165827] 	 Receive: 0

[2017-Aug-15 04:50:01.165979] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-15 04:50:01.167857] 	 Receive: 0

[2017-Aug-15 04:50:01.168005] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


