[2017-Aug-10 02:22:13.819472] 	 open 2

[2017-Aug-10 02:22:13.822124] 	 open 

[2017-Aug-10 02:22:13.822834] 	 Send: INPut:STARt

[2017-Aug-10 02:22:13.960562] 	 Receive: 0


[2017-Aug-10 02:22:14.461366] 	 Send: TABLe:COUPled OFF


[2017-Aug-10 02:22:14.463712] 	 Receive: 0


[2017-Aug-10 02:22:14.464041] 	 Send: GPRF


[2017-Aug-10 02:22:14.480524] 	 Receive: 0


[2017-Aug-10 02:22:14.480864] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-10 02:22:14.489305] 	 Receive: 0


[2017-Aug-10 02:22:14.489632] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-10 02:22:14.491685] 	 Receive: 0


[2017-Aug-10 02:22:14.491996] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-10 02:22:14.491996] 	 Send: CONFigure:GPRF:SPE[2017-Aug-10 02:22:14.494105] 	 Receive: 0


[2017-Aug-10 02:22:14.494439] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-10 02:22:14.496488] 	 Receive: 5


[2017-Aug-10 02:22:14.496797] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-10 02:22:14.499296] 	 Receive: 0


[2017-Aug-10 02:22:14.499933] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-10 02[2017-Aug-10 02:22:14.505891] 	 Receive: 0


[2017-Aug-10 02:22:14.506220] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-10 02:22:14.509813] 	 Receive: 0


[2017-Aug-10 02:22:14.510143] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-10 02:22:14.512209] 	 Receive: 0


[2017-Aug-10 02:22:14.512542] 	 Send: INPut:STARt


[2017-Aug-10 02:22:14.515476] 	 Receive: 0


[2017-Aug-10 02:22:14.515789] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-10 02:22:14.517861] 	 Receive: 0


[2017-Aug-10 02:22:14.518165] 	 Send: OUTPut:STOP


[2017-Aug-10 02:22:14.521482] 	 Receive: 0


