[2017-Aug-14 02:25:15.674607] 	 open 2

[2017-Aug-14 02:25:15.676180] 	 open 

[2017-Aug-14 02:25:15.676378] 	 Send: INPut:STARt

[2017-Aug-14 02:25:15.809093] 	 Receive: 0


[2017-Aug-14 02:25:16.309772] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 02:25:16.311724] 	 Receive: 0


[2017-Aug-14 02:25:16.312214] 	 Send: GPRF


[2017-Aug-14 02:25:16.346199] 	 Receive: 0


[2017-Aug-14 02:25:16.346841] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 02:25:16.355502] 	 Receive: 0


[2017-Aug-14 02:25:16.356132] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 02:25:16.357563] 	 Receive: 0


[2017-Aug-14 02:25:16.357754] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 02:25:16.357754] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 02:25:16.359782] 	 Receive: 0


[2017-Aug-14 02:25:16.360061] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 02:25:16.361444] 	 Receive: 5


[2017-Aug-14 02:25:16.361627] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 02:25:16.363047] 	 Receive: 0


[2017-Aug-14 02:25:16.363293] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 02[2017-Aug-14 02:25:16.369926] 	 Receive: 0


[2017-Aug-14 02:25:16.370133] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 02:25:16.375913] 	 Receive: 0


[2017-Aug-14 02:25:16.376296] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 02:25:16.377444] 	 Receive: 0


[2017-Aug-14 02:25:16.377583] 	 Send: INPut:STARt


[2017-Aug-14 02:25:16.378740] 	 Receive: 0


[2017-Aug-14 02:25:16.378936] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 02:25:16.380543] 	 Receive: 0


[2017-Aug-14 02:25:16.380866] 	 Send: OUTPut:STOP


[2017-Aug-14 02:25:16.384672] 	 Receive: 0


[2017-Aug-14 02:25:16.384963] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 02:25:16.388239] 	 Receive: 0


[2017-Aug-14 02:25:16.388599] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 02:25:16.391297] 	 Receive: 0


[2017-Aug-14 02:25:16.391532] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 02:25:16.393490] 	 Receive: 0


[2017-Aug-14 02:25:16.393656] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 02:25:16.396056] 	 Receive: 0


[2017-Aug-14 02:25:16.396227] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 02:25:16.399932] 	 Receive: 0


[2017-Aug-14 02:25:16.400188] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 02:25:16.402362] 	 Receive: 0


[2017-Aug-14 02:25:16.402623] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 02:25:16.405100] 	 Receive: 0


[2017-Aug-14 02:25:16.405309] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 02:25:16.407145] 	 Receive: 0


[2017-Aug-14 02:25:16.407303] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 02:25:16.409000] 	 Receive: 0


[2017-Aug-14 02:25:16.409155] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 02:25:16.411252] 	 Receive: 0


[2017-Aug-14 02:25:16.411468] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 02:25:16.414520] 	 Receive: 0


[2017-Aug-14 02:25:16.414765] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 02:25:16.416803] 	 Receive: 0


[2017-Aug-14 02:25:16.416939] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 02:25:16.418494] 	 Receive: 0


[2017-Aug-14 02:25:16.418645] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 02:25:16.420909] 	 Receive: 0


[2017-Aug-14 02:25:16.421297] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 02:25:16.423716] 	 Receive: 0


[2017-Aug-14 02:25:16.423869] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 02:25:16.425948] 	 Receive: 0


[2017-Aug-14 02:25:16.426318] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 02:25:16.427954] 	 Receive: 0


[2017-Aug-14 02:25:16.428155] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 02:25:16.429729] 	 Receive: 0


[2017-Aug-14 02:25:16.429872] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-14 02:25:16.431696] 	 Receive: 0


[2017-Aug-14 02:25:16.431935] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-14 02:25:16.433626] 	 Receive: 0


[2017-Aug-14 02:25:16.433796] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-14 02:25:16.435661] 	 Receive: 0


[2017-Aug-14 02:25:16.435897] 	 Send: TABLe:CLEar


[2017-Aug-14 02:25:16.437479] 	 Receive: 0


[2017-Aug-14 02:25:16.437686] 	 Send: TABLe TX_Port_1


[2017-Aug-14 02:25:16.439445] 	 Receive: 0


[2017-Aug-14 02:25:16.439602] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-14 02:25:16.441478] 	 Receive: 0


[2017-Aug-14 02:25:16.441630] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-14 02:25:16.443450] 	 Receive: 0


[2017-Aug-14 02:25:16.443593] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


[2017-Aug-14 02:25:16.445496] 	 Receive: 0


[2017-Aug-14 02:25:16.445700] 	 Send: TABLe:POINt:INSert 2430.00MHz,8.90


[2017-Aug-14 02:25:16.447526] 	 Receive: 0


[2017-Aug-14 02:25:16.447728] 	 Send: TABLe:POINt:INSert 2440.00MHz,8.83


[2017-Aug-14 02:25:16.449519] 	 Receive: 0


[2017-Aug-14 02:25:16.449704] 	 Send: TABLe:POINt:INSert 2450.00MHz,8.90


[2017-Aug-14 02:25:16.451473] 	 Receive: 0


[2017-Aug-14 02:25:16.451629] 	 Send: TABLe:POINt:INSert 2460.00MHz,8.83


