[2017-Aug-14 03:05:41.814766] 	 open 2

[2017-Aug-14 03:05:41.818675] 	 open 

[2017-Aug-14 03:05:41.819572] 	 Send: INPut:STARt

[2017-Aug-14 03:05:41.845727] 	 Receive: 0


[2017-Aug-14 03:05:42.347267] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:05:42.349754] 	 Receive: 0


[2017-Aug-14 03:05:42.350452] 	 Send: GPRF


[2017-Aug-14 03:05:42.391537] 	 Receive: 0


[2017-Aug-14 03:05:42.392232] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:05:42.401333] 	 Receive: 0


[2017-Aug-14 03:05:42.401966] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:05:42.404582] 	 Receive: 0


[2017-Aug-14 03:05:42.405274] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:05:42.405274] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:05:42.407523] 	 Receive: 0


[2017-Aug-14 03:05:42.408188] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:05:42.410609] 	 Receive: 5


[2017-Aug-14 03:05:42.411306] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:05:42.414079] 	 Receive: 0


[2017-Aug-14 03:05:42.414774] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:05:42.422323] 	 Receive: 0


[2017-Aug-14 03:05:42.422983] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:05:42.427918] 	 Receive: 0


[2017-Aug-14 03:05:42.428603] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:05:42.430516] 	 Receive: 0


[2017-Aug-14 03:05:42.431178] 	 Send: INPut:STARt


[2017-Aug-14 03:05:42.433513] 	 Receive: 0


[2017-Aug-14 03:05:42.434182] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:05:42.436505] 	 Receive: 0


[2017-Aug-14 03:05:42.437173] 	 Send: OUTPut:STOP


[2017-Aug-14 03:05:42.440542] 	 Receive: 0


[2017-Aug-14 03:05:42.441219] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 03:05:42.444179] 	 Receive: 0


[2017-Aug-14 03:05:42.444809] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 03:05:42.448323] 	 Receive: 0


[2017-Aug-14 03:05:42.448956] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 03:05:42.451367] 	 Receive: 0


[2017-Aug-14 03:05:42.451736] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 03:05:42.453867] 	 Receive: 0


[2017-Aug-14 03:05:42.454257] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 03:05:42.457047] 	 Receive: 0


[2017-Aug-14 03:05:42.457439] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 03:05:42.459876] 	 Receive: 0


[2017-Aug-14 03:05:42.460269] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 03:05:42.462819] 	 Receive: 0


[2017-Aug-14 03:05:42.463210] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 03:05:42.465914] 	 Receive: 0


[2017-Aug-14 03:05:42.466308] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 03:05:42.468830] 	 Receive: 0


[2017-Aug-14 03:05:42.469220] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 03:05:42.471854] 	 Receive: 0


[2017-Aug-14 03:05:42.472244] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 03:05:42.474840] 	 Receive: 0


[2017-Aug-14 03:05:42.475227] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 03:05:42.477248] 	 Receive: 0


[2017-Aug-14 03:05:42.477609] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 03:05:42.479277] 	 Receive: 0


[2017-Aug-14 03:05:42.479642] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 03:05:42.481422] 	 Receive: 0


[2017-Aug-14 03:05:42.481786] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 03:05:42.483366] 	 Receive: 0


[2017-Aug-14 03:05:42.483728] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 03:05:42.485384] 	 Receive: 0


[2017-Aug-14 03:05:42.485747] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 03:05:42.487363] 	 Receive: 0


[2017-Aug-14 03:05:42.487726] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 03:05:42.489322] 	 Receive: 0


[2017-Aug-14 03:05:42.489684] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-14 03:05:42.491324] 	 Receive: 0


