[2017-Aug-15 07:07:03.370343] 	 open 2

[2017-Aug-15 07:07:03.371531] 	 open 

[2017-Aug-15 07:07:03.371729] 	 Send: INPut:STARt

[2017-Aug-15 07:07:09.272784] 	 Receive: 0

[2017-Aug-15 07:07:09.773570] 	 Send: TABLe:COUPled OFF


[2017-Aug-15 07:07:09.798481] 	 Receive: 0

[2017-Aug-15 07:07:09.798856] 	 Send: GPRF


[2017-Aug-15 07:07:09.932481] 	 Receive: 0

[2017-Aug-15 07:07:09.932733] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-15 07:07:09.958454] 	 Receive: 0

[2017-Aug-15 07:07:09.958603] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-15 07:07:09.982585] 	 Receive: 0

[2017-Aug-15 07:07:09.983322] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-15 07:07:09.983322] 	 Send: CONFigure:GPRF:SPE[2017-Aug-15 07:07:10.007586] 	 Receive: 0

[2017-Aug-15 07:07:10.008225] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-15 07:07:10.032584] 	 Receive: 5

[2017-Aug-15 07:07:10.033226] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-15 07:07:10.057588] 	 Receive: 0

[2017-Aug-15 07:07:10.058317] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-15 07[2017-Aug-15 07:07:10.082621] 	 Receive: 0

[2017-Aug-15 07:07:10.083502] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-15 07:07:10.107590] 	 Receive: 0

[2017-Aug-15 07:07:10.108222] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-15 07:07:10.132648] 	 Receive: 0

[2017-Aug-15 07:07:10.133274] 	 Send: INPut:STARt


[2017-Aug-15 07:07:10.157591] 	 Receive: 0

[2017-Aug-15 07:07:10.158218] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-15 07:07:10.182651] 	 Receive: 0

[2017-Aug-15 07:07:10.183274] 	 Send: OUTPut:STOP


[2017-Aug-15 07:07:10.207597] 	 Receive: 0

[2017-Aug-15 07:07:10.208224] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-15 07:07:10.232643] 	 Receive: 0

[2017-Aug-15 07:07:10.233270] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-15 07:07:10.257547] 	 Receive: 0

[2017-Aug-15 07:07:10.258184] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-15 07:07:10.282482] 	 Receive: 0

[2017-Aug-15 07:07:10.282758] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-15 07:07:10.305467] 	 Receive: 0

[2017-Aug-15 07:07:10.305637] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-15 07:07:10.329493] 	 Receive: 0

[2017-Aug-15 07:07:10.329701] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-15 07:07:10.353492] 	 Receive: 0

[2017-Aug-15 07:07:10.353691] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-15 07:07:10.377464] 	 Receive: 0

[2017-Aug-15 07:07:10.377610] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-15 07:07:10.401472] 	 Receive: 0

[2017-Aug-15 07:07:10.401640] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-15 07:07:10.425510] 	 Receive: 0

[2017-Aug-15 07:07:10.425664] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-15 07:07:10.449609] 	 Receive: 0

[2017-Aug-15 07:07:10.450235] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-15 07:07:10.474609] 	 Receive: 0

[2017-Aug-15 07:07:10.475231] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-15 07:07:10.499568] 	 Receive: 0

[2017-Aug-15 07:07:10.500304] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-15 07:07:10.524591] 	 Receive: 0

[2017-Aug-15 07:07:10.525225] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-15 07:07:10.549522] 	 Receive: 0

[2017-Aug-15 07:07:10.549884] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-15 07:07:10.573486] 	 Receive: 0

[2017-Aug-15 07:07:10.573656] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-15 07:07:10.597477] 	 Receive: 0

[2017-Aug-15 07:07:10.597640] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-15 07:07:10.621478] 	 Receive: 0

[2017-Aug-15 07:07:10.621615] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-15 07:07:10.645477] 	 Receive: 0

[2017-Aug-15 07:07:10.645614] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-15 07:07:10.669522] 	 Receive: 0

[2017-Aug-15 07:07:10.669675] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-15 07:07:10.693574] 	 Receive: 0

[2017-Aug-15 07:07:10.694000] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-15 07:07:10.718653] 	 Receive: 0

[2017-Aug-15 07:07:10.719311] 	 Send: TABLe:CLEar


