[2017-Aug-10 02:38:51.999205] 	 open 1

[2017-Aug-10 02:38:56.077622] 	 open 

[2017-Aug-10 02:38:56.080563] 	 open 2

[2017-Aug-10 02:38:56.082074] 	 open 

[2017-Aug-10 02:38:56.082374] 	 Send: INPut:STARt

[2017-Aug-10 02:38:56.139242] 	 Receive: 0


[2017-Aug-10 02:38:56.640656] 	 Send: TABLe:COUPled OFF


[2017-Aug-10 02:38:56.642524] 	 Receive: 0


[2017-Aug-10 02:38:56.642784] 	 Send: GPRF


[2017-Aug-10 02:38:56.644857] 	 Receive: 0


[2017-Aug-10 02:38:56.645088] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-10 02:38:56.651693] 	 Receive: 0


[2017-Aug-10 02:38:56.651915] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-10 02:38:56.653389] 	 Receive: 0


[2017-Aug-10 02:38:56.653628] 	 Send: CONFigure:GPRF:SPECtrum:RBW                                                             1000


[2017-Aug-10 02:38:56.655369] 	 Receive: 0


[2017-Aug-10 02:38:56.655601] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-10 02:38:56.657395] 	 Receive: 5


[2017-Aug-10 02:38:56.657644] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-10 02:38:56.660044] 	 Receive: 0


[2017-Aug-10 02:38:56.660271] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF3,OFF,RF4,


[2017-Aug-10 02:38:56.664404] 	 Receive: 0


[2017-Aug-10 02:38:56.664679] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-10 02:38:56.667124] 	 Receive: 0


[2017-Aug-10 02:38:56.667346] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz


[2017-Aug-10 02:38:56.668708] 	 Receive: 0


[2017-Aug-10 02:38:56.668918] 	 Send: INPut:STARt


[2017-Aug-10 02:38:56.670368] 	 Receive: 0


[2017-Aug-10 02:38:56.670607] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-10 02:38:56.672364] 	 Receive: 0


[2017-Aug-10 02:38:56.672623] 	 Send: OUTPut:STOP


[2017-Aug-10 02:38:56.675676] 	 Receive: 0


[2017-Aug-10 02:38:56.675895] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-10 02:38:56.677348] 	 Receive: 0


[2017-Aug-10 02:38:56.677581] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-10 02:38:56.679357] 	 Receive: 0


[2017-Aug-10 02:38:56.679696] 	 Send: CONFigure:RFCorrection:DISTribution OFF


[2017-Aug-10 02:38:56.681358] 	 Receive: 0


[2017-Aug-10 02:38:56.681591] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-10 02:38:56.684068] 	 Receive: 0


[2017-Aug-10 02:38:56.684275] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-10 02:38:56.686057] 	 Receive: 0


[2017-Aug-10 02:38:56.686277] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-10 02:38:56.688048] 	 Receive: 0


[2017-Aug-10 02:38:56.688266] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-10 02:38:56.690016] 	 Receive: 0


[2017-Aug-10 02:38:56.690236] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-10 02:38:56.693295] 	 Receive: 0


[2017-Aug-10 02:38:56.693526] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-10 02:38:56.695993] 	 Receive: 0


[2017-Aug-10 02:38:56.696211] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-10 02:38:56.698045] 	 Receive: 0


[2017-Aug-10 02:38:56.698265] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


