[2017-Aug-18 00:09:21.472131] 	 open 2

[2017-Aug-18 00:09:21.472503] 	 open 

[2017-Aug-18 00:09:21.472645] 	 Send: INPut:STARt

[2017-Aug-18 00:09:34.592829] 	 Receive: 0


[2017-Aug-18 00:09:35.093648] 	 Send: TABLe:COUPled OFF


[2017-Aug-18 00:09:35.114377] 	 Receive: 0


[2017-Aug-18 00:09:35.114565] 	 Send: GPRF


[2017-Aug-18 00:09:35.227702] 	 Receive: 0


[2017-Aug-18 00:09:35.227876] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-18 00:09:35.251416] 	 Receive: 0


[2017-Aug-18 00:09:35.251571] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-18 00:09:35.272153] 	 Receive: 0


[2017-Aug-18 00:09:35.272307] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-18 00:09:35.272307] 	 Send: CONFigure:GPRF:SPE[2017-Aug-18 00:09:35.292897] 	 Receive: 0


[2017-Aug-18 00:09:35.293052] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-18 00:09:35.313639] 	 Receive: 5


[2017-Aug-18 00:09:35.313800] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-18 00:09:35.334384] 	 Receive: 0


[2017-Aug-18 00:09:35.334541] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-18 00[2017-Aug-18 00:09:35.355121] 	 Receive: 0


[2017-Aug-18 00:09:35.355274] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-18 00:09:35.375867] 	 Receive: 0


[2017-Aug-18 00:09:35.376023] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-18 00:09:35.396607] 	 Receive: 0


[2017-Aug-18 00:09:35.396760] 	 Send: INPut:STARt


[2017-Aug-18 00:09:35.417357] 	 Receive: 0


[2017-Aug-18 00:09:35.417509] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-18 00:09:35.438081] 	 Receive: 0


[2017-Aug-18 00:09:35.438233] 	 Send: OUTPut:STOP


[2017-Aug-18 00:09:35.458820] 	 Receive: 0


[2017-Aug-18 00:09:35.458975] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-18 00:09:35.479557] 	 Receive: 0


[2017-Aug-18 00:09:35.479708] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-18 00:09:35.500288] 	 Receive: 0


[2017-Aug-18 00:09:35.500440] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-18 00:09:35.521009] 	 Receive: 0


[2017-Aug-18 00:09:35.521161] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-18 00:09:35.541836] 	 Receive: 0


[2017-Aug-18 00:09:35.542078] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-18 00:09:35.562789] 	 Receive: 0


[2017-Aug-18 00:09:35.562957] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-18 00:09:35.583550] 	 Receive: 0


[2017-Aug-18 00:09:35.583709] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-18 00:09:35.604288] 	 Receive: 0


[2017-Aug-18 00:09:35.604444] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-18 00:09:35.625051] 	 Receive: 0


[2017-Aug-18 00:09:35.625208] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-18 00:09:35.645847] 	 Receive: 0


[2017-Aug-18 00:09:35.646000] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-18 00:09:35.666579] 	 Receive: 0


[2017-Aug-18 00:09:35.666731] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-18 00:09:35.687336] 	 Receive: 0


[2017-Aug-18 00:09:35.687485] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-18 00:09:35.708085] 	 Receive: 0


[2017-Aug-18 00:09:35.708237] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-18 00:09:35.728830] 	 Receive: 0


[2017-Aug-18 00:09:35.728983] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-18 00:09:35.749540] 	 Receive: 0


[2017-Aug-18 00:09:35.749692] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-18 00:09:35.770274] 	 Receive: 0


[2017-Aug-18 00:09:35.770427] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-18 00:09:35.791017] 	 Receive: 0


[2017-Aug-18 00:09:35.791170] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-18 00:09:35.811753] 	 Receive: 0


[2017-Aug-18 00:09:35.811905] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-18 00:09:35.832478] 	 Receive: 0


[2017-Aug-18 00:09:35.832629] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-18 00:09:35.853198] 	 Receive: 0


[2017-Aug-18 00:09:35.853368] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-18 00:09:35.873958] 	 Receive: 0


[2017-Aug-18 00:09:35.874113] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-18 00:09:35.894707] 	 Receive: 0


[2017-Aug-18 00:09:35.894861] 	 Send: TABLe:CLEar


[2017-Aug-18 00:09:35.915443] 	 Receive: 0


[2017-Aug-18 00:09:35.915596] 	 Send: TABLe TX_Port_1


[2017-Aug-18 00:09:35.936181] 	 Receive: 0


[2017-Aug-18 00:09:35.936338] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-18 00:09:35.956924] 	 Receive: 0


[2017-Aug-18 00:09:35.957080] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-18 00:09:35.977666] 	 Receive: 0


[2017-Aug-18 00:09:35.977819] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


