[2017-Aug-17 02:57:17.104828] 	 open 2

[2017-Aug-17 02:57:17.105278] 	 open 

[2017-Aug-17 02:57:17.105434] 	 Send: INPut:STARt

[2017-Aug-17 02:57:23.501738] 	 Receive: 0

[2017-Aug-17 02:57:24.002424] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 02:58:16.214245] 	 Receive: 0

[2017-Aug-17 02:58:16.214762] 	 Send: GPRF


[2017-Aug-17 02:58:22.124586] 	 Receive: 0

[2017-Aug-17 02:58:22.125017] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 02:58:22.152583] 	 Receive: 0

[2017-Aug-17 02:58:22.152822] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 02:58:22.173506] 	 Receive: 0

[2017-Aug-17 02:58:22.173697] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 02:58:22.173697] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 02:58:22.194324] 	 Receive: 0

[2017-Aug-17 02:58:22.194514] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 02:58:22.215259] 	 Receive: 5

[2017-Aug-17 02:58:22.215601] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 02:58:22.236322] 	 Receive: 0

[2017-Aug-17 02:58:22.236534] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 02[2017-Aug-17 02:58:22.257208] 	 Receive: 0

[2017-Aug-17 02:58:22.257400] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 02:58:22.278026] 	 Receive: 0

[2017-Aug-17 02:58:22.278214] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 02:58:22.298871] 	 Receive: 0

[2017-Aug-17 02:58:22.299060] 	 Send: INPut:STARt


[2017-Aug-17 02:58:22.319666] 	 Receive: 0

[2017-Aug-17 02:58:22.319835] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 02:58:22.340427] 	 Receive: 0

[2017-Aug-17 02:58:22.340605] 	 Send: OUTPut:STOP


[2017-Aug-17 02:58:22.361207] 	 Receive: 0

