[2017-Aug-17 01:25:36.553575] 	 open 2

[2017-Aug-17 01:25:36.553966] 	 open 

[2017-Aug-17 01:25:36.554122] 	 Send: INPut:STARt

[2017-Aug-17 01:25:36.632373] 	 Receive: 0

[2017-Aug-17 01:25:37.132725] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 01:25:37.153595] 	 Receive: 0

[2017-Aug-17 01:25:37.153878] 	 Send: GPRF


[2017-Aug-17 01:25:37.284075] 	 Receive: 0

[2017-Aug-17 01:25:37.284292] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 01:25:37.307473] 	 Receive: 0

[2017-Aug-17 01:25:37.307692] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 01:25:37.328313] 	 Receive: 0

[2017-Aug-17 01:25:37.328515] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 01:25:37.328515] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 01:25:37.349118] 	 Receive: 0

[2017-Aug-17 01:25:37.349317] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 01:25:37.369986] 	 Receive: 5

[2017-Aug-17 01:25:37.370290] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 01:25:37.390885] 	 Receive: 0

[2017-Aug-17 01:25:37.391118] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 01[2017-Aug-17 01:25:37.411971] 	 Receive: 0

[2017-Aug-17 01:25:37.412177] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 01:25:37.432727] 	 Receive: 0

[2017-Aug-17 01:25:37.432976] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 01:25:37.453698] 	 Receive: 0

[2017-Aug-17 01:25:37.453971] 	 Send: INPut:STARt


[2017-Aug-17 01:25:37.474566] 	 Receive: 0

[2017-Aug-17 01:25:37.474796] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 01:25:37.495383] 	 Receive: 0

[2017-Aug-17 01:25:37.495579] 	 Send: OUTPut:STOP


[2017-Aug-17 01:25:37.516135] 	 Receive: 0

[2017-Aug-17 01:25:37.516332] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 01:25:37.537249] 	 Receive: 0

[2017-Aug-17 01:25:37.537932] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 01:25:37.558807] 	 Receive: 0

[2017-Aug-17 01:25:37.559090] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 01:25:37.579633] 	 Receive: 0

[2017-Aug-17 01:25:37.579817] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 01:25:37.600497] 	 Receive: 0

[2017-Aug-17 01:25:37.600693] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 01:25:37.621350] 	 Receive: 0

[2017-Aug-17 01:25:37.621900] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 01:25:37.642656] 	 Receive: 0

[2017-Aug-17 01:25:37.642861] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 01:25:37.663391] 	 Receive: 0

[2017-Aug-17 01:25:37.663581] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 01:25:37.684141] 	 Receive: 0

[2017-Aug-17 01:25:37.684417] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 01:25:37.705237] 	 Receive: 0

[2017-Aug-17 01:25:37.705409] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 01:25:37.725957] 	 Receive: 0

[2017-Aug-17 01:25:37.726145] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 01:25:37.746685] 	 Receive: 0

