[2017-Aug-14 03:41:18.548047] 	 open 2

[2017-Aug-14 03:41:18.549266] 	 open 

[2017-Aug-14 03:41:18.549524] 	 Send: INPut:STARt

[2017-Aug-14 03:41:18.637621] 	 Receive: 0


[2017-Aug-14 03:41:19.138309] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:41:19.141137] 	 Receive: 0


[2017-Aug-14 03:41:19.141682] 	 Send: GPRF


[2017-Aug-14 03:41:19.171793] 	 Receive: 0


[2017-Aug-14 03:41:19.172464] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:41:19.181764] 	 Receive: 0


[2017-Aug-14 03:41:19.182497] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:41:19.184996] 	 Receive: 0


[2017-Aug-14 03:41:19.185541] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:41:19.185541] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:41:19.187993] 	 Receive: 0


[2017-Aug-14 03:41:19.188571] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:41:19.190981] 	 Receive: 5


[2017-Aug-14 03:41:19.191523] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:41:19.193610] 	 Receive: 0


[2017-Aug-14 03:41:19.194121] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:41:19.200661] 	 Receive: 0


[2017-Aug-14 03:41:19.201331] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:41:19.205463] 	 Receive: 0


[2017-Aug-14 03:41:19.206008] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:41:19.207986] 	 Receive: 0


[2017-Aug-14 03:41:19.208573] 	 Send: INPut:STARt


[2017-Aug-14 03:41:19.211050] 	 Receive: 0


[2017-Aug-14 03:41:19.211605] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:41:19.214060] 	 Receive: 0


[2017-Aug-14 03:41:19.214623] 	 Send: OUTPut:STOP


