[2017-Aug-17 22:38:59.454800] 	 open 2

[2017-Aug-17 22:38:59.455177] 	 open 

[2017-Aug-17 22:38:59.455331] 	 Send: INPut:STARt

[2017-Aug-17 22:39:09.024311] 	 Receive: 0


[2017-Aug-17 22:39:09.524910] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 22:39:09.546192] 	 Receive: 0


[2017-Aug-17 22:39:09.546361] 	 Send: GPRF


[2017-Aug-17 22:39:09.570431] 	 Receive: 0


[2017-Aug-17 22:39:09.570592] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 22:39:09.593963] 	 Receive: 0


[2017-Aug-17 22:39:09.594119] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 22:39:09.614697] 	 Receive: 0


[2017-Aug-17 22:39:09.614848] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 22:39:09.614848] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 22:39:09.635370] 	 Receive: 0


[2017-Aug-17 22:39:09.635517] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 22:39:09.656043] 	 Receive: 5


[2017-Aug-17 22:39:09.656198] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 22:39:09.676724] 	 Receive: 0


[2017-Aug-17 22:39:09.676882] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 22[2017-Aug-17 22:39:09.697444] 	 Receive: 0


[2017-Aug-17 22:39:09.697595] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 22:39:09.718138] 	 Receive: 0


[2017-Aug-17 22:39:09.718289] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 22:39:09.738929] 	 Receive: 0


[2017-Aug-17 22:39:09.739091] 	 Send: INPut:STARt


[2017-Aug-17 22:39:09.759700] 	 Receive: 0


[2017-Aug-17 22:39:09.759895] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 22:39:09.780493] 	 Receive: 0


[2017-Aug-17 22:39:09.780641] 	 Send: OUTPut:STOP


[2017-Aug-17 22:39:09.801221] 	 Receive: 0


[2017-Aug-17 22:39:09.801390] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 22:39:09.821958] 	 Receive: 0


[2017-Aug-17 22:39:09.822105] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 22:39:09.842675] 	 Receive: 0


[2017-Aug-17 22:39:09.842825] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 22:39:09.863407] 	 Receive: 0


[2017-Aug-17 22:39:09.863560] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 22:39:09.884161] 	 Receive: 0


[2017-Aug-17 22:39:09.884309] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 22:39:09.904873] 	 Receive: 0


[2017-Aug-17 22:39:09.905020] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 22:39:09.925601] 	 Receive: 0


[2017-Aug-17 22:39:09.925751] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 22:39:09.946364] 	 Receive: 0


[2017-Aug-17 22:39:09.946513] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 22:39:09.967207] 	 Receive: 0


[2017-Aug-17 22:39:09.967508] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 22:39:09.988142] 	 Receive: 0


[2017-Aug-17 22:39:09.988302] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 22:39:10.008971] 	 Receive: 0


[2017-Aug-17 22:39:10.009204] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 22:39:10.029871] 	 Receive: 0


[2017-Aug-17 22:39:10.030022] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-17 22:39:10.050591] 	 Receive: 0


[2017-Aug-17 22:39:10.050738] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-17 22:39:10.071300] 	 Receive: 0


[2017-Aug-17 22:39:10.071449] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-17 22:39:10.092095] 	 Receive: 0


[2017-Aug-17 22:39:10.092272] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-17 22:39:10.112852] 	 Receive: 0


[2017-Aug-17 22:39:10.113000] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-17 22:39:10.133565] 	 Receive: 0


[2017-Aug-17 22:39:10.133711] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-17 22:39:10.154276] 	 Receive: 0


[2017-Aug-17 22:39:10.154422] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-17 22:39:10.174991] 	 Receive: 0


[2017-Aug-17 22:39:10.175175] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-17 22:39:10.195793] 	 Receive: 0


[2017-Aug-17 22:39:10.195941] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-17 22:39:10.216562] 	 Receive: 0


[2017-Aug-17 22:39:10.216708] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-17 22:39:10.237307] 	 Receive: 0


[2017-Aug-17 22:39:10.237473] 	 Send: TABLe:CLEar


[2017-Aug-17 22:39:10.258042] 	 Receive: 0


[2017-Aug-17 22:39:10.258230] 	 Send: TABLe TX_Port_1


