[2017-Aug-14 02:05:38.409328] 	 open 2

[2017-Aug-14 02:05:38.410735] 	 open 

[2017-Aug-14 02:05:38.411047] 	 Send: INPut:STARt

[2017-Aug-14 02:05:38.461191] 	 Receive: 0


[2017-Aug-14 02:05:38.963547] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 02:05:38.965729] 	 Receive: 0


[2017-Aug-14 02:05:38.966368] 	 Send: GPRF


[2017-Aug-14 02:05:39.064461] 	 Receive: 0


[2017-Aug-14 02:05:39.064970] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 02:05:39.073220] 	 Receive: 0


[2017-Aug-14 02:05:39.073752] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 02:05:39.076335] 	 Receive: 0


[2017-Aug-14 02:05:39.076807] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 02:05:39.076807] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 02:05:39.079322] 	 Receive: 0


[2017-Aug-14 02:05:39.079775] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 02:05:39.082295] 	 Receive: 5


[2017-Aug-14 02:05:39.082763] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 02:05:39.085268] 	 Receive: 0


[2017-Aug-14 02:05:39.085740] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 02[2017-Aug-14 02:05:39.091615] 	 Receive: 0


[2017-Aug-14 02:05:39.091911] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 02:05:39.095631] 	 Receive: 0


[2017-Aug-14 02:05:39.095926] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 02:05:39.097381] 	 Receive: 0


[2017-Aug-14 02:05:39.097651] 	 Send: INPut:STARt


[2017-Aug-14 02:05:39.099326] 	 Receive: 0


[2017-Aug-14 02:05:39.099616] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 02:05:39.101330] 	 Receive: 0


[2017-Aug-14 02:05:39.101620] 	 Send: OUTPut:STOP


[2017-Aug-14 02:05:39.105323] 	 Receive: 0


[2017-Aug-14 02:05:39.105618] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 02:05:39.107890] 	 Receive: 0


[2017-Aug-14 02:05:39.108182] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 02:05:39.110062] 	 Receive: 0


[2017-Aug-14 02:05:39.110380] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 02:05:39.112317] 	 Receive: 0


[2017-Aug-14 02:05:39.112614] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 02:05:39.114859] 	 Receive: 0


