[2017-Aug-17 23:10:07.827541] 	 open 2

[2017-Aug-17 23:10:07.827988] 	 open 

[2017-Aug-17 23:10:07.828131] 	 Send: INPut:STARt

[2017-Aug-17 23:10:07.957769] 	 Receive: 0


[2017-Aug-17 23:10:08.458095] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 23:10:08.479094] 	 Receive: 0


[2017-Aug-17 23:10:08.479792] 	 Send: GPRF


[2017-Aug-17 23:10:08.534362] 	 Receive: 0


[2017-Aug-17 23:10:08.534693] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 23:10:08.557378] 	 Receive: 0


[2017-Aug-17 23:10:08.557562] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 23:10:08.578247] 	 Receive: 0


[2017-Aug-17 23:10:08.578471] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 23:10:08.578471] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 23:10:08.599548] 	 Receive: 0


[2017-Aug-17 23:10:08.599821] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 23:10:08.620610] 	 Receive: 5


[2017-Aug-17 23:10:08.620810] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 23:10:08.641467] 	 Receive: 0


[2017-Aug-17 23:10:08.641662] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 23[2017-Aug-17 23:10:08.662561] 	 Receive: 0


[2017-Aug-17 23:10:08.663105] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 23:10:08.683950] 	 Receive: 0


[2017-Aug-17 23:10:08.684294] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 23:10:08.704983] 	 Receive: 0


[2017-Aug-17 23:10:08.705172] 	 Send: INPut:STARt


[2017-Aug-17 23:10:08.725819] 	 Receive: 0


[2017-Aug-17 23:10:08.726006] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 23:10:08.746831] 	 Receive: 0


[2017-Aug-17 23:10:08.747119] 	 Send: OUTPut:STOP


[2017-Aug-17 23:10:08.768018] 	 Receive: 0


[2017-Aug-17 23:10:08.768257] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 23:10:08.788957] 	 Receive: 0


[2017-Aug-17 23:10:08.789145] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 23:10:08.809772] 	 Receive: 0


