[2017-Aug-15 07:11:53.019979] 	 open 2

[2017-Aug-15 07:11:53.020889] 	 open 

[2017-Aug-15 07:11:53.021083] 	 Send: INPut:STARt

[2017-Aug-15 07:12:01.061816] 	 Receive: 0

[2017-Aug-15 07:12:01.563167] 	 Send: TABLe:COUPled OFF


[2017-Aug-15 07:12:01.588149] 	 Receive: 0

[2017-Aug-15 07:12:01.588798] 	 Send: GPRF


[2017-Aug-15 07:12:01.671180] 	 Receive: 0

[2017-Aug-15 07:12:01.671944] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-15 07:12:01.699160] 	 Receive: 0

[2017-Aug-15 07:12:01.699840] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-15 07:12:01.725156] 	 Receive: 0

[2017-Aug-15 07:12:01.725789] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-15 07:12:01.725789] 	 Send: CONFigure:GPRF:SPE[2017-Aug-15 07:12:01.751155] 	 Receive: 0

[2017-Aug-15 07:12:01.751780] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-15 07:12:01.776154] 	 Receive: 5

[2017-Aug-15 07:12:01.776797] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-15 07:12:01.802162] 	 Receive: 0

[2017-Aug-15 07:12:01.802856] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-15 07[2017-Aug-15 07:12:01.827160] 	 Receive: 0

[2017-Aug-15 07:12:01.827792] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-15 07:12:01.852164] 	 Receive: 0

[2017-Aug-15 07:12:01.852797] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-15 07:12:01.878162] 	 Receive: 0

[2017-Aug-15 07:12:01.878788] 	 Send: INPut:STARt


[2017-Aug-15 07:12:01.903164] 	 Receive: 0

[2017-Aug-15 07:12:01.904044] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-15 07:12:01.929166] 	 Receive: 0

[2017-Aug-15 07:12:01.929793] 	 Send: OUTPut:STOP


[2017-Aug-15 07:12:01.955191] 	 Receive: 0

[2017-Aug-15 07:12:01.955820] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-15 07:12:01.980177] 	 Receive: 0

[2017-Aug-15 07:12:01.980802] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-15 07:12:02.006222] 	 Receive: 0

[2017-Aug-15 07:12:02.007152] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-15 07:12:02.032213] 	 Receive: 0

[2017-Aug-15 07:12:02.032913] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-15 07:12:02.058095] 	 Receive: 0

[2017-Aug-15 07:12:02.058457] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-15 07:12:02.083175] 	 Receive: 0

[2017-Aug-15 07:12:02.083810] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-15 07:12:02.109174] 	 Receive: 0

[2017-Aug-15 07:12:02.109848] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-15 07:12:02.135175] 	 Receive: 0

[2017-Aug-15 07:12:02.135801] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-15 07:12:02.161177] 	 Receive: 0

[2017-Aug-15 07:12:02.161803] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-15 07:12:02.187172] 	 Receive: 0

[2017-Aug-15 07:12:02.187799] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-15 07:12:02.212179] 	 Receive: 0

[2017-Aug-15 07:12:02.212856] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-15 07:12:02.238181] 	 Receive: 0

[2017-Aug-15 07:12:02.238810] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-15 07:12:02.263182] 	 Receive: 0

[2017-Aug-15 07:12:02.263807] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-15 07:12:02.288190] 	 Receive: 0

