[2017-Aug-14 02:21:20.631601] 	 open 2

[2017-Aug-14 02:21:20.632423] 	 open 

[2017-Aug-14 02:21:20.632602] 	 Send: INPut:STARt

[2017-Aug-14 02:21:20.741479] 	 Receive: 0


[2017-Aug-14 02:21:21.242184] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 02:21:21.245122] 	 Receive: 0


[2017-Aug-14 02:21:21.245760] 	 Send: GPRF


[2017-Aug-14 02:21:21.380216] 	 Receive: 0


[2017-Aug-14 02:21:21.380974] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 02:21:21.389358] 	 Receive: 0


[2017-Aug-14 02:21:21.389716] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 02:21:21.391856] 	 Receive: 0


[2017-Aug-14 02:21:21.392344] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 02:21:21.392344] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 02:21:21.394369] 	 Receive: 0


[2017-Aug-14 02:21:21.394714] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 02:21:21.396696] 	 Receive: 5


[2017-Aug-14 02:21:21.397046] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 02:21:21.400106] 	 Receive: 0


[2017-Aug-14 02:21:21.402183] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 02[2017-Aug-14 02:21:21.408222] 	 Receive: 0


[2017-Aug-14 02:21:21.408842] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 02:21:21.413394] 	 Receive: 0


[2017-Aug-14 02:21:21.413740] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 02:21:21.415837] 	 Receive: 0


[2017-Aug-14 02:21:21.416200] 	 Send: INPut:STARt


[2017-Aug-14 02:21:21.417440] 	 Receive: 0


[2017-Aug-14 02:21:21.417610] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 02:21:21.418656] 	 Receive: 0


[2017-Aug-14 02:21:21.418829] 	 Send: OUTPut:STOP


[2017-Aug-14 02:21:21.422449] 	 Receive: 0


[2017-Aug-14 02:21:21.422622] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 02:21:21.425041] 	 Receive: 0


[2017-Aug-14 02:21:21.425216] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 02:21:21.427414] 	 Receive: 0


[2017-Aug-14 02:21:21.427589] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 02:21:21.428611] 	 Receive: 0


[2017-Aug-14 02:21:21.428778] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 02:21:21.431137] 	 Receive: 0


[2017-Aug-14 02:21:21.431346] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 02:21:21.434073] 	 Receive: 0


[2017-Aug-14 02:21:21.434248] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 02:21:21.436126] 	 Receive: 0


[2017-Aug-14 02:21:21.436295] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 02:21:21.439651] 	 Receive: 0


[2017-Aug-14 02:21:21.441249] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 02:21:21.443791] 	 Receive: 0


[2017-Aug-14 02:21:21.444021] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 02:21:21.447161] 	 Receive: 0


[2017-Aug-14 02:21:21.447429] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 02:21:21.449053] 	 Receive: 0


[2017-Aug-14 02:21:21.449313] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 02:21:21.452114] 	 Receive: 0


[2017-Aug-14 02:21:21.452316] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 02:21:21.453642] 	 Receive: 0


[2017-Aug-14 02:21:21.453811] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 02:21:21.455500] 	 Receive: 0


[2017-Aug-14 02:21:21.455673] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 02:21:21.456671] 	 Receive: 0


[2017-Aug-14 02:21:21.456840] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 02:21:21.458606] 	 Receive: 0


[2017-Aug-14 02:21:21.458792] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 02:21:21.460676] 	 Receive: 0


[2017-Aug-14 02:21:21.460885] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 02:21:21.462624] 	 Receive: 0


[2017-Aug-14 02:21:21.462828] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 02:21:21.464485] 	 Receive: 0


[2017-Aug-14 02:21:21.464655] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-14 02:21:21.466524] 	 Receive: 0


[2017-Aug-14 02:21:21.466692] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-14 02:21:21.468639] 	 Receive: 0


[2017-Aug-14 02:21:21.468811] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-14 02:21:21.470570] 	 Receive: 0


[2017-Aug-14 02:21:21.470824] 	 Send: TABLe:CLEar


[2017-Aug-14 02:21:21.472578] 	 Receive: 0


[2017-Aug-14 02:21:21.472764] 	 Send: TABLe TX_Port_1


[2017-Aug-14 02:21:21.474525] 	 Receive: 0


[2017-Aug-14 02:21:21.474740] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-14 02:21:21.476588] 	 Receive: 0


[2017-Aug-14 02:21:21.476783] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-14 02:21:21.479191] 	 Receive: 0


[2017-Aug-14 02:21:21.480219] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


