[2017-Aug-14 03:52:25.496252] 	 open 2

[2017-Aug-14 03:52:25.497137] 	 open 

[2017-Aug-14 03:52:25.497308] 	 Send: INPut:STARt

[2017-Aug-14 03:52:25.537515] 	 Receive: 0


[2017-Aug-14 03:52:26.038696] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:52:26.040984] 	 Receive: 0


[2017-Aug-14 03:52:26.041489] 	 Send: GPRF


[2017-Aug-14 03:52:26.072467] 	 Receive: 0


[2017-Aug-14 03:52:26.073065] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:52:26.081681] 	 Receive: 0


[2017-Aug-14 03:52:26.082355] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:52:26.083985] 	 Receive: 0


[2017-Aug-14 03:52:26.084497] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:52:26.084497] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:52:26.087006] 	 Receive: 0


[2017-Aug-14 03:52:26.087715] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:52:26.089996] 	 Receive: 5


[2017-Aug-14 03:52:26.090503] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:52:26.093471] 	 Receive: 0


[2017-Aug-14 03:52:26.094109] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:52:26.100480] 	 Receive: 0


[2017-Aug-14 03:52:26.101030] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:52:26.105261] 	 Receive: 0


[2017-Aug-14 03:52:26.105796] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:52:26.107942] 	 Receive: 0


[2017-Aug-14 03:52:26.108435] 	 Send: INPut:STARt


[2017-Aug-14 03:52:26.110918] 	 Receive: 0


[2017-Aug-14 03:52:26.111401] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:52:26.113867] 	 Receive: 0


[2017-Aug-14 03:52:26.114348] 	 Send: OUTPut:STOP


[2017-Aug-14 03:52:26.117862] 	 Receive: 0


[2017-Aug-14 03:52:26.118346] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 03:52:26.120486] 	 Receive: 0


[2017-Aug-14 03:52:26.121014] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 03:52:26.123807] 	 Receive: 0


[2017-Aug-14 03:52:26.124298] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 03:52:26.127095] 	 Receive: 0


[2017-Aug-14 03:52:26.127749] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 03:52:26.130626] 	 Receive: 0


[2017-Aug-14 03:52:26.131215] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 03:52:26.133498] 	 Receive: 0


[2017-Aug-14 03:52:26.134046] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 03:52:26.136665] 	 Receive: 0


