[2017-Aug-17 23:29:02.162376] 	 open 2

[2017-Aug-17 23:29:02.162767] 	 open 

[2017-Aug-17 23:29:02.162917] 	 Send: INPut:STARt

[2017-Aug-17 23:29:02.361036] 	 Receive: 0


[2017-Aug-17 23:29:02.861369] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 23:29:02.882261] 	 Receive: 0


[2017-Aug-17 23:29:02.882462] 	 Send: GPRF


[2017-Aug-17 23:29:03.012694] 	 Receive: 0


[2017-Aug-17 23:29:03.012975] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 23:29:03.036452] 	 Receive: 0


[2017-Aug-17 23:29:03.036645] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 23:29:03.057561] 	 Receive: 0


[2017-Aug-17 23:29:03.057857] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 23:29:03.057857] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 23:29:03.078887] 	 Receive: 0


[2017-Aug-17 23:29:03.079342] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 23:29:03.099997] 	 Receive: 5


[2017-Aug-17 23:29:03.100196] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 23:29:03.120845] 	 Receive: 0


[2017-Aug-17 23:29:03.121039] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 23[2017-Aug-17 23:29:03.142363] 	 Receive: 0


[2017-Aug-17 23:29:03.142984] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 23:29:03.163865] 	 Receive: 0


[2017-Aug-17 23:29:03.164063] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 23:29:03.184713] 	 Receive: 0


[2017-Aug-17 23:29:03.184904] 	 Send: INPut:STARt


[2017-Aug-17 23:29:03.205660] 	 Receive: 0


[2017-Aug-17 23:29:03.205847] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 23:29:03.226637] 	 Receive: 0


[2017-Aug-17 23:29:03.226912] 	 Send: OUTPut:STOP


[2017-Aug-17 23:29:03.247556] 	 Receive: 0


[2017-Aug-17 23:29:03.247734] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 23:29:03.268415] 	 Receive: 0


[2017-Aug-17 23:29:03.268601] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 23:29:03.289281] 	 Receive: 0


[2017-Aug-17 23:29:03.289488] 	 Send: CONFigure:RFCorrection:DISTribution OFF
