[2017-Aug-10 02:32:02.475115] 	 open 2

[2017-Aug-10 02:32:02.476658] 	 open 

[2017-Aug-10 02:32:02.476875] 	 Send: INPut:STARt

[2017-Aug-10 02:32:02.625349] 	 Receive: 0


[2017-Aug-10 02:32:03.126250] 	 Send: TABLe:COUPled OFF


[2017-Aug-10 02:32:03.128351] 	 Receive: 0


[2017-Aug-10 02:32:03.128685] 	 Send: GPRF


[2017-Aug-10 02:32:03.479591] 	 Receive: 0


[2017-Aug-10 02:32:03.479853] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-10 02:32:03.488298] 	 Receive: 0


[2017-Aug-10 02:32:03.488495] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-10 02:32:03.490075] 	 Receive: 0


[2017-Aug-10 02:32:03.490283] 	 Send: CONFigure:GPRF:SPECtrum:RBW                                                             1000


[2017-Aug-10 02:32:03.492036] 	 Receive: 0


[2017-Aug-10 02:32:03.492236] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-10 02:32:03.493548] 	 Receive: 5


[2017-Aug-10 02:32:03.493735] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-10 02:32:03.496357] 	 Receive: 0


[2017-Aug-10 02:32:03.496554] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF3,OFF,RF4,


[2017-Aug-10 02:32:03.503374] 	 Receive: 0


[2017-Aug-10 02:32:03.503581] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-10 02:32:03.508420] 	 Receive: 0


[2017-Aug-10 02:32:03.508615] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz


[2017-Aug-10 02:32:03.510358] 	 Receive: 0


[2017-Aug-10 02:32:03.510547] 	 Send: INPut:STARt


[2017-Aug-10 02:32:03.512365] 	 Receive: 0


[2017-Aug-10 02:32:03.512554] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-10 02:32:03.514154] 	 Receive: 0


[2017-Aug-10 02:32:03.514304] 	 Send: OUTPut:STOP


[2017-Aug-10 02:32:03.516336] 	 Receive: 0


[2017-Aug-10 02:32:03.516471] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-10 02:32:03.518699] 	 Receive: 0


[2017-Aug-10 02:32:03.518833] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-10 02:32:03.520979] 	 Receive: 0


[2017-Aug-10 02:32:03.521133] 	 Send: CONFigure:RFCorrection:DISTribution OFF


[2017-Aug-10 02:32:03.522133] 	 Receive: 0


[2017-Aug-10 02:32:03.522296] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-10 02:32:03.523700] 	 Receive: 0


[2017-Aug-10 02:32:03.523831] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-10 02:32:03.526346] 	 Receive: 0


[2017-Aug-10 02:32:03.526479] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-10 02:32:03.528895] 	 Receive: 0


[2017-Aug-10 02:32:03.529047] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-10 02:32:03.530575] 	 Receive: 0


[2017-Aug-10 02:32:03.530726] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-10 02:32:03.532717] 	 Receive: 0


[2017-Aug-10 02:32:03.532875] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-10 02:32:03.534655] 	 Receive: 0


[2017-Aug-10 02:32:03.534807] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-10 02:32:03.536719] 	 Receive: 0


[2017-Aug-10 02:32:03.536890] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-10 02:32:03.538628] 	 Receive: 0


[2017-Aug-10 02:32:03.538792] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-10 02:32:03.539962] 	 Receive: 0


[2017-Aug-10 02:32:03.540115] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-10 02:32:03.541127] 	 Receive: 0


[2017-Aug-10 02:32:03.541275] 	 Send: TABLe:DELete TX_Port_1


