[2017-Aug-17 01:41:20.407051] 	 open 2

[2017-Aug-17 01:41:20.407429] 	 open 

[2017-Aug-17 01:41:20.407582] 	 Send: INPut:STARt

[2017-Aug-17 01:41:27.759578] 	 Receive: 0

[2017-Aug-17 01:41:28.260156] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 01:41:28.280827] 	 Receive: 0

[2017-Aug-17 01:41:28.281150] 	 Send: GPRF


[2017-Aug-17 01:41:28.371740] 	 Receive: 0

[2017-Aug-17 01:41:28.371943] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 01:41:28.394589] 	 Receive: 0

[2017-Aug-17 01:41:28.394740] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 01:41:28.415248] 	 Receive: 0

[2017-Aug-17 01:41:28.415396] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 01:41:28.415396] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 01:41:28.435907] 	 Receive: 0

[2017-Aug-17 01:41:28.436056] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 01:41:28.456559] 	 Receive: 5

[2017-Aug-17 01:41:28.456710] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 01:41:28.477246] 	 Receive: 0

[2017-Aug-17 01:41:28.477449] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 01[2017-Aug-17 01:41:28.498419] 	 Receive: 0

[2017-Aug-17 01:41:28.498630] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 01:41:28.519194] 	 Receive: 0

[2017-Aug-17 01:41:28.519401] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 01:41:28.540081] 	 Receive: 0

[2017-Aug-17 01:41:28.540369] 	 Send: INPut:STARt


[2017-Aug-17 01:41:28.560901] 	 Receive: 0

[2017-Aug-17 01:41:28.561123] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 01:41:28.581700] 	 Receive: 0

[2017-Aug-17 01:41:28.581899] 	 Send: OUTPut:STOP


[2017-Aug-17 01:41:28.602421] 	 Receive: 0

[2017-Aug-17 01:41:28.602619] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 01:41:28.623274] 	 Receive: 0

[2017-Aug-17 01:41:28.623630] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 01:41:28.644124] 	 Receive: 0

[2017-Aug-17 01:41:28.644328] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 01:41:28.664890] 	 Receive: 0

[2017-Aug-17 01:41:28.665097] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 01:41:28.685641] 	 Receive: 0

[2017-Aug-17 01:41:28.685833] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 01:41:28.706502] 	 Receive: 0

[2017-Aug-17 01:41:28.706915] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 01:41:28.727601] 	 Receive: 0

[2017-Aug-17 01:41:28.727798] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 01:41:28.748336] 	 Receive: 0

[2017-Aug-17 01:41:28.748533] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 01:41:28.769251] 	 Receive: 0

[2017-Aug-17 01:41:28.769464] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 01:41:28.790110] 	 Receive: 0

[2017-Aug-17 01:41:28.790321] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 01:41:28.810883] 	 Receive: 0

[2017-Aug-17 01:41:28.811147] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 01:41:28.831721] 	 Receive: 0

[2017-Aug-17 01:41:28.831917] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-17 01:41:28.852563] 	 Receive: 0

[2017-Aug-17 01:41:28.852756] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-17 01:41:28.873472] 	 Receive: 0

[2017-Aug-17 01:41:28.873774] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-17 01:41:28.894412] 	 Receive: 0

[2017-Aug-17 01:41:28.894679] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-17 01:41:28.915259] 	 Receive: 0

[2017-Aug-17 01:41:28.915449] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-17 01:41:28.935961] 	 Receive: 0

[2017-Aug-17 01:41:28.936159] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-17 01:41:28.956845] 	 Receive: 0

[2017-Aug-17 01:41:28.957130] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-17 01:41:28.977776] 	 Receive: 0

[2017-Aug-17 01:41:28.978094] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-17 01:41:28.998646] 	 Receive: 0

[2017-Aug-17 01:41:28.998841] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-17 01:41:29.019394] 	 Receive: 0

[2017-Aug-17 01:41:29.019588] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-17 01:41:29.040951] 	 Receive: 0

[2017-Aug-17 01:41:29.041248] 	 Send: TABLe:CLEar


[2017-Aug-17 01:41:29.061866] 	 Receive: 0

[2017-Aug-17 01:41:29.062067] 	 Send: TABLe TX_Port_1


[2017-Aug-17 01:41:29.082621] 	 Receive: 0

[2017-Aug-17 01:41:29.082819] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-17 01:41:29.103382] 	 Receive: 0

[2017-Aug-17 01:41:29.103575] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-17 01:41:29.124196] 	 Receive: 0

[2017-Aug-17 01:41:29.124393] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


[2017-Aug-17 01:41:29.144967] 	 Receive: 0

[2017-Aug-17 01:41:29.145131] 	 Send: TABLe:POINt:INSert 2430.00MHz,8.90


[2017-Aug-17 01:41:29.165643] 	 Receive: 0

[2017-Aug-17 01:41:29.165794] 	 Send: TABLe:POINt:INSert 2440.00MHz,8.83


[2017-Aug-17 01:41:29.186315] 	 Receive: 0

[2017-Aug-17 01:41:29.186510] 	 Send: TABLe:POINt:INSert 2450.00MHz,8.90


[2017-Aug-17 01:41:29.207103] 	 Receive: 0

[2017-Aug-17 01:41:29.207269] 	 Send: TABLe:POINt:INSert 2460.00MHz,8.83


[2017-Aug-17 01:41:29.227783] 	 Receive: 0

[2017-Aug-17 01:41:29.227932] 	 Send: TABLe:POINt:INSert 2470.00MHz,8.86


[2017-Aug-17 01:41:29.248440] 	 Receive: 0

[2017-Aug-17 01:41:29.248592] 	 Send: TABLe:POINt:INSert 2480.00MHz,8.77


[2017-Aug-17 01:41:29.269099] 	 Receive: 0

[2017-Aug-17 01:41:29.269249] 	 Send: TABLe:STORe 


[2017-Aug-17 01:41:29.289756] 	 Receive: 0

[2017-Aug-17 01:41:29.289901] 	 Send: TABLe:CLEar


[2017-Aug-17 01:41:29.310408] 	 Receive: 0

[2017-Aug-17 01:41:29.310554] 	 Send: TABLe RX_Port_1


[2017-Aug-17 01:41:29.331054] 	 Receive: 0

[2017-Aug-17 01:41:29.331282] 	 Send: TABLe:POINt:INSert 2400.00MHz,9.53


[2017-Aug-17 01:41:29.351820] 	 Receive: 0

[2017-Aug-17 01:41:29.352001] 	 Send: TABLe:POINt:INSert 2410.00MHz,9.49


[2017-Aug-17 01:41:29.372477] 	 Receive: 0

[2017-Aug-17 01:41:29.372630] 	 Send: TABLe:POINt:INSert 2420.00MHz,9.64


[2017-Aug-17 01:41:29.393141] 	 Receive: 0

[2017-Aug-17 01:41:29.393292] 	 Send: TABLe:POINt:INSert 2430.00MHz,9.58


[2017-Aug-17 01:41:29.413811] 	 Receive: 0

[2017-Aug-17 01:41:29.413958] 	 Send: TABLe:POINt:INSert 2440.00MHz,9.70


[2017-Aug-17 01:41:29.434463] 	 Receive: 0

[2017-Aug-17 01:41:29.434610] 	 Send: TABLe:POINt:INSert 2450.00MHz,9.61


[2017-Aug-17 01:41:29.455089] 	 Receive: 0

[2017-Aug-17 01:41:29.455237] 	 Send: TABLe:POINt:INSert 2460.00MHz,9.70


[2017-Aug-17 01:41:29.475719] 	 Receive: 0

[2017-Aug-17 01:41:29.475869] 	 Send: TABLe:POINt:INSert 2470.00MHz,9.63


[2017-Aug-17 01:41:29.496381] 	 Receive: 0

[2017-Aug-17 01:41:29.496528] 	 Send: TABLe:POINt:INSert 2480.00MHz,9.72


[2017-Aug-17 01:41:29.517031] 	 Receive: 0

[2017-Aug-17 01:41:29.517176] 	 Send: TABLe:STORe 


