[2017-Aug-17 02:14:30.629648] 	 open 2

[2017-Aug-17 02:14:30.630126] 	 open 

[2017-Aug-17 02:14:30.630279] 	 Send: INPut:STARt

[2017-Aug-17 02:14:30.731644] 	 Receive: 0

[2017-Aug-17 02:14:31.232131] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 02:14:31.253356] 	 Receive: 0

[2017-Aug-17 02:14:31.253748] 	 Send: GPRF


[2017-Aug-17 02:14:31.357273] 	 Receive: 0

[2017-Aug-17 02:14:31.357503] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 02:14:31.380534] 	 Receive: 0

[2017-Aug-17 02:14:31.380734] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 02:14:31.401757] 	 Receive: 0

[2017-Aug-17 02:14:31.402459] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 02:14:31.402459] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 02:14:31.423275] 	 Receive: 0

[2017-Aug-17 02:14:31.423477] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 02:14:31.444096] 	 Receive: 5

[2017-Aug-17 02:14:31.444308] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 02:14:31.465266] 	 Receive: 0

[2017-Aug-17 02:14:31.466098] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 02[2017-Aug-17 02:14:31.487246] 	 Receive: 0

[2017-Aug-17 02:14:31.487519] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 02:14:31.508161] 	 Receive: 0

[2017-Aug-17 02:14:31.508364] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 02:14:31.528982] 	 Receive: 0

[2017-Aug-17 02:14:31.529188] 	 Send: INPut:STARt


[2017-Aug-17 02:14:31.549892] 	 Receive: 0

[2017-Aug-17 02:14:31.551040] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 02:14:31.572043] 	 Receive: 0

[2017-Aug-17 02:14:31.572249] 	 Send: OUTPut:STOP


[2017-Aug-17 02:14:31.592862] 	 Receive: 0

[2017-Aug-17 02:14:31.593060] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 02:14:31.613775] 	 Receive: 0

[2017-Aug-17 02:14:31.613987] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 02:14:31.634717] 	 Receive: 0

[2017-Aug-17 02:14:31.634930] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 02:14:31.655480] 	 Receive: 0

[2017-Aug-17 02:14:31.655674] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 02:14:31.676266] 	 Receive: 0

[2017-Aug-17 02:14:31.676465] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 02:14:31.697203] 	 Receive: 0

[2017-Aug-17 02:14:31.697432] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 02:14:31.718104] 	 Receive: 0

[2017-Aug-17 02:14:31.718311] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


