[2017-Aug-17 23:02:04.438965] 	 open 2

[2017-Aug-17 23:02:04.439352] 	 open 

[2017-Aug-17 23:02:04.439499] 	 Send: INPut:STARt

[2017-Aug-17 23:02:04.523612] 	 Receive: 0


[2017-Aug-17 23:02:05.024057] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 23:02:05.045088] 	 Receive: 0


[2017-Aug-17 23:02:05.045283] 	 Send: GPRF


[2017-Aug-17 23:02:05.067898] 	 Receive: 0


[2017-Aug-17 23:02:05.068099] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 23:02:05.091278] 	 Receive: 0


[2017-Aug-17 23:02:05.091551] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 23:02:05.112254] 	 Receive: 0


[2017-Aug-17 23:02:05.112455] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 23:02:05.112455] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 23:02:05.133100] 	 Receive: 0


[2017-Aug-17 23:02:05.133294] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 23:02:05.154146] 	 Receive: 5


[2017-Aug-17 23:02:05.154705] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 23:02:05.175397] 	 Receive: 0


[2017-Aug-17 23:02:05.175732] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 23[2017-Aug-17 23:02:05.196586] 	 Receive: 0


[2017-Aug-17 23:02:05.196778] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 23:02:05.217411] 	 Receive: 0


[2017-Aug-17 23:02:05.217604] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 23:02:05.238668] 	 Receive: 0


[2017-Aug-17 23:02:05.239396] 	 Send: INPut:STARt


[2017-Aug-17 23:02:05.260410] 	 Receive: 0


[2017-Aug-17 23:02:05.260609] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 23:02:05.281252] 	 Receive: 0


[2017-Aug-17 23:02:05.281457] 	 Send: OUTPut:STOP


[2017-Aug-17 23:02:05.302064] 	 Receive: 0


[2017-Aug-17 23:02:05.302247] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 23:02:05.323175] 	 Receive: 0


[2017-Aug-17 23:02:05.323579] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 23:02:05.344383] 	 Receive: 0


[2017-Aug-17 23:02:05.344586] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 23:02:05.365201] 	 Receive: 0


[2017-Aug-17 23:02:05.365413] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 23:02:05.386180] 	 Receive: 0


[2017-Aug-17 23:02:05.386368] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 23:02:05.407365] 	 Receive: 0


[2017-Aug-17 23:02:05.407614] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 23:02:05.428399] 	 Receive: 0


