[2017-Aug-17 02:10:33.475372] 	 open 2

[2017-Aug-17 02:10:33.475753] 	 open 

[2017-Aug-17 02:10:33.475909] 	 Send: INPut:STARt

[2017-Aug-17 02:13:06.618427] 	 Receive: 0

[2017-Aug-17 02:13:07.118869] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 02:13:43.227054] 	 Receive: 0

[2017-Aug-17 02:13:43.227354] 	 Send: GPRF


[2017-Aug-17 02:13:43.318263] 	 Receive: 0

[2017-Aug-17 02:13:43.318471] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 02:13:43.341343] 	 Receive: 0

[2017-Aug-17 02:13:43.341532] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 02:13:43.362029] 	 Receive: 0

[2017-Aug-17 02:13:43.362206] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 02:13:43.362206] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 02:13:43.382782] 	 Receive: 0

[2017-Aug-17 02:13:43.382969] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 02:13:43.403512] 	 Receive: 5

[2017-Aug-17 02:13:43.403696] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 02:13:43.424236] 	 Receive: 0

[2017-Aug-17 02:13:43.424406] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 02[2017-Aug-17 02:13:43.444939] 	 Receive: 0

[2017-Aug-17 02:13:43.445133] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 02:13:43.465694] 	 Receive: 0

[2017-Aug-17 02:13:43.465883] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 02:13:43.486451] 	 Receive: 0

[2017-Aug-17 02:13:43.486626] 	 Send: INPut:STARt


[2017-Aug-17 02:13:43.507167] 	 Receive: 0

[2017-Aug-17 02:13:43.507335] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 02:13:43.527908] 	 Receive: 0

[2017-Aug-17 02:13:43.528072] 	 Send: OUTPut:STOP


[2017-Aug-17 02:13:43.548768] 	 Receive: 0

[2017-Aug-17 02:13:43.548976] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 02:13:43.569697] 	 Receive: 0

[2017-Aug-17 02:13:43.569955] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 02:13:43.590599] 	 Receive: 0

[2017-Aug-17 02:13:43.590768] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 02:13:43.611299] 	 Receive: 0

[2017-Aug-17 02:13:43.611467] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 02:13:43.632048] 	 Receive: 0

[2017-Aug-17 02:13:43.632221] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 02:13:43.652824] 	 Receive: 0

[2017-Aug-17 02:13:43.653006] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 02:13:43.673498] 	 Receive: 0

[2017-Aug-17 02:13:43.673661] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 02:13:43.694193] 	 Receive: 0

[2017-Aug-17 02:13:43.694353] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 02:13:43.714934] 	 Receive: 0

[2017-Aug-17 02:13:43.715097] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 02:13:43.735673] 	 Receive: 0

[2017-Aug-17 02:13:43.735862] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 02:13:43.756508] 	 Receive: 0

[2017-Aug-17 02:13:43.756841] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 02:13:43.777462] 	 Receive: 0

[2017-Aug-17 02:13:43.777644] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-17 02:13:43.798221] 	 Receive: 0

[2017-Aug-17 02:13:43.798385] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-17 02:13:43.819032] 	 Receive: 0

[2017-Aug-17 02:13:43.819813] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-17 02:13:43.840415] 	 Receive: 0

[2017-Aug-17 02:13:43.840602] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-17 02:13:43.861172] 	 Receive: 0

[2017-Aug-17 02:13:43.861351] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-17 02:13:43.881970] 	 Receive: 0

[2017-Aug-17 02:13:43.882204] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-17 02:13:43.902844] 	 Receive: 0

[2017-Aug-17 02:13:43.903009] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-17 02:13:43.923515] 	 Receive: 0

[2017-Aug-17 02:13:43.923677] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-17 02:13:43.944220] 	 Receive: 0

[2017-Aug-17 02:13:43.944401] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-17 02:13:43.965000] 	 Receive: 0

[2017-Aug-17 02:13:43.965178] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-17 02:13:43.985757] 	 Receive: 0

[2017-Aug-17 02:13:43.985940] 	 Send: TABLe:CLEar


[2017-Aug-17 02:13:44.006501] 	 Receive: 0

[2017-Aug-17 02:13:44.006670] 	 Send: TABLe TX_Port_1


[2017-Aug-17 02:13:44.027214] 	 Receive: 0

[2017-Aug-17 02:13:44.027383] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-17 02:13:44.047955] 	 Receive: 0

[2017-Aug-17 02:13:44.048148] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-17 02:13:44.068678] 	 Receive: 0

[2017-Aug-17 02:13:44.068882] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


[2017-Aug-17 02:13:44.089394] 	 Receive: 0

[2017-Aug-17 02:13:44.089560] 	 Send: TABLe:POINt:INSert 2430.00MHz,8.90


[2017-Aug-17 02:13:44.110065] 	 Receive: 0

[2017-Aug-17 02:13:44.110231] 	 Send: TABLe:POINt:INSert 2440.00MHz,8.83


[2017-Aug-17 02:13:44.130785] 	 Receive: 0

[2017-Aug-17 02:13:44.130965] 	 Send: TABLe:POINt:INSert 2450.00MHz,8.90


[2017-Aug-17 02:13:44.151522] 	 Receive: 0

[2017-Aug-17 02:13:44.151711] 	 Send: TABLe:POINt:INSert 2460.00MHz,8.83


[2017-Aug-17 02:13:44.172288] 	 Receive: 0

[2017-Aug-17 02:13:44.172467] 	 Send: TABLe:POINt:INSert 2470.00MHz,8.86


[2017-Aug-17 02:13:44.193046] 	 Receive: 0

[2017-Aug-17 02:13:44.193219] 	 Send: TABLe:POINt:INSert 2480.00MHz,8.77


[2017-Aug-17 02:13:44.213806] 	 Receive: 0

[2017-Aug-17 02:13:44.214135] 	 Send: TABLe:STORe 


[2017-Aug-17 02:13:44.234712] 	 Receive: 0

[2017-Aug-17 02:13:44.234875] 	 Send: TABLe:CLEar


[2017-Aug-17 02:13:44.255430] 	 Receive: 0

[2017-Aug-17 02:13:44.255616] 	 Send: TABLe RX_Port_1


[2017-Aug-17 02:13:44.276185] 	 Receive: 0

[2017-Aug-17 02:13:44.276353] 	 Send: TABLe:POINt:INSert 2400.00MHz,9.53


[2017-Aug-17 02:13:44.297173] 	 Receive: 0

[2017-Aug-17 02:13:44.297823] 	 Send: TABLe:POINt:INSert 2410.00MHz,9.49


[2017-Aug-17 02:13:44.318439] 	 Receive: 0

[2017-Aug-17 02:13:44.318614] 	 Send: TABLe:POINt:INSert 2420.00MHz,9.64


[2017-Aug-17 02:13:44.339178] 	 Receive: 0

[2017-Aug-17 02:13:44.339351] 	 Send: TABLe:POINt:INSert 2430.00MHz,9.58


[2017-Aug-17 02:13:44.359930] 	 Receive: 0

[2017-Aug-17 02:13:44.360117] 	 Send: TABLe:POINt:INSert 2440.00MHz,9.70


[2017-Aug-17 02:13:44.380756] 	 Receive: 0

[2017-Aug-17 02:13:44.381080] 	 Send: TABLe:POINt:INSert 2450.00MHz,9.61


[2017-Aug-17 02:13:44.401750] 	 Receive: 0

[2017-Aug-17 02:13:44.401920] 	 Send: TABLe:POINt:INSert 2460.00MHz,9.70


[2017-Aug-17 02:13:44.422452] 	 Receive: 0

[2017-Aug-17 02:13:44.422615] 	 Send: TABLe:POINt:INSert 2470.00MHz,9.63


[2017-Aug-17 02:13:44.443169] 	 Receive: 0

[2017-Aug-17 02:13:44.443356] 	 Send: TABLe:POINt:INSert 2480.00MHz,9.72


[2017-Aug-17 02:13:44.464007] 	 Receive: 0

[2017-Aug-17 02:13:44.464377] 	 Send: TABLe:STORe 


[2017-Aug-17 02:13:44.484946] 	 Receive: 0

