[2017-Aug-17 01:01:05.712386] 	 open 2

[2017-Aug-17 01:01:05.712863] 	 open 

[2017-Aug-17 01:01:05.713028] 	 Send: INPut:STARt

[2017-Aug-17 01:01:05.884789] 	 Receive: 0

[2017-Aug-17 01:01:06.385184] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 01:01:06.405886] 	 Receive: 0

[2017-Aug-17 01:01:06.406077] 	 Send: GPRF


[2017-Aug-17 01:01:06.525049] 	 Receive: 0

[2017-Aug-17 01:01:06.525830] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 01:01:06.548576] 	 Receive: 0

[2017-Aug-17 01:01:06.548770] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 01:01:06.569322] 	 Receive: 0

[2017-Aug-17 01:01:06.569518] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 01:01:06.569518] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 01:01:06.590158] 	 Receive: 0

[2017-Aug-17 01:01:06.590354] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 01:01:06.611180] 	 Receive: 5

[2017-Aug-17 01:01:06.611839] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 01:01:06.632569] 	 Receive: 0

[2017-Aug-17 01:01:06.632765] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 01[2017-Aug-17 01:01:06.656983] 	 Receive: 0

[2017-Aug-17 01:01:06.657178] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 01:01:06.677880] 	 Receive: 0

[2017-Aug-17 01:01:06.678302] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 01:01:06.698888] 	 Receive: 0

[2017-Aug-17 01:01:06.699088] 	 Send: INPut:STARt


[2017-Aug-17 01:01:06.719642] 	 Receive: 0

[2017-Aug-17 01:01:06.719827] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 01:01:06.740490] 	 Receive: 0

[2017-Aug-17 01:01:06.740685] 	 Send: OUTPut:STOP


[2017-Aug-17 01:01:06.761354] 	 Receive: 0

[2017-Aug-17 01:01:06.761732] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 01:01:06.782335] 	 Receive: 0

[2017-Aug-17 01:01:06.782523] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 01:01:06.803051] 	 Receive: 0

[2017-Aug-17 01:01:06.803244] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 01:01:06.823794] 	 Receive: 0

[2017-Aug-17 01:01:06.823988] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 01:01:06.844514] 	 Receive: 0

[2017-Aug-17 01:01:06.844689] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 01:01:06.865334] 	 Receive: 0

[2017-Aug-17 01:01:06.865521] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 01:01:06.886040] 	 Receive: 0

[2017-Aug-17 01:01:06.886189] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 01:01:06.906944] 	 Receive: 0

[2017-Aug-17 01:01:06.907140] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 01:01:06.927652] 	 Receive: 0

[2017-Aug-17 01:01:06.927802] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 01:01:06.948354] 	 Receive: 0

[2017-Aug-17 01:01:06.948545] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 01:01:06.969079] 	 Receive: 0

[2017-Aug-17 01:01:06.969278] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 01:01:06.989928] 	 Receive: 0

[2017-Aug-17 01:01:06.990100] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-17 01:01:07.010657] 	 Receive: 0

[2017-Aug-17 01:01:07.010887] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-17 01:01:07.031416] 	 Receive: 0

[2017-Aug-17 01:01:07.031594] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-17 01:01:07.052148] 	 Receive: 0

[2017-Aug-17 01:01:07.052347] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-17 01:01:07.072883] 	 Receive: 0

[2017-Aug-17 01:01:07.073060] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-17 01:01:07.093686] 	 Receive: 0

[2017-Aug-17 01:01:07.094011] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-17 01:01:07.114659] 	 Receive: 0

[2017-Aug-17 01:01:07.114821] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-17 01:01:07.135363] 	 Receive: 0

[2017-Aug-17 01:01:07.135552] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-17 01:01:07.156099] 	 Receive: 0

[2017-Aug-17 01:01:07.156276] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-17 01:01:07.176996] 	 Receive: 0

[2017-Aug-17 01:01:07.177304] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-17 01:01:07.197903] 	 Receive: 0

[2017-Aug-17 01:01:07.198082] 	 Send: TABLe:CLEar


[2017-Aug-17 01:01:07.218614] 	 Receive: 0

[2017-Aug-17 01:01:07.218803] 	 Send: TABLe TX_Port_1


[2017-Aug-17 01:01:07.239335] 	 Receive: 0

[2017-Aug-17 01:01:07.239511] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-17 01:01:07.260206] 	 Receive: 0

[2017-Aug-17 01:01:07.260602] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-17 01:01:07.281217] 	 Receive: 0

[2017-Aug-17 01:01:07.281380] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


[2017-Aug-17 01:01:07.301901] 	 Receive: 0

[2017-Aug-17 01:01:07.302100] 	 Send: TABLe:POINt:INSert 2430.00MHz,8.90


[2017-Aug-17 01:01:07.322624] 	 Receive: 0

[2017-Aug-17 01:01:07.322773] 	 Send: TABLe:POINt:INSert 2440.00MHz,8.83


[2017-Aug-17 01:01:07.343295] 	 Receive: 0

[2017-Aug-17 01:01:07.343704] 	 Send: TABLe:POINt:INSert 2450.00MHz,8.90


[2017-Aug-17 01:01:07.364279] 	 Receive: 0

[2017-Aug-17 01:01:07.364450] 	 Send: TABLe:POINt:INSert 2460.00MHz,8.83


[2017-Aug-17 01:01:07.385068] 	 Receive: 0

[2017-Aug-17 01:01:07.385258] 	 Send: TABLe:POINt:INSert 2470.00MHz,8.86


[2017-Aug-17 01:01:07.405776] 	 Receive: 0

[2017-Aug-17 01:01:07.405929] 	 Send: TABLe:POINt:INSert 2480.00MHz,8.77


[2017-Aug-17 01:01:07.426471] 	 Receive: 0

[2017-Aug-17 01:01:07.426911] 	 Send: TABLe:STORe 


[2017-Aug-17 01:01:07.447493] 	 Receive: 0

[2017-Aug-17 01:01:07.447650] 	 Send: TABLe:CLEar


[2017-Aug-17 01:01:07.468218] 	 Receive: 0

[2017-Aug-17 01:01:07.468405] 	 Send: TABLe RX_Port_1


[2017-Aug-17 01:01:07.488935] 	 Receive: 0

[2017-Aug-17 01:01:07.489157] 	 Send: TABLe:POINt:INSert 2400.00MHz,9.53


[2017-Aug-17 01:01:07.509788] 	 Receive: 0

[2017-Aug-17 01:01:07.509970] 	 Send: TABLe:POINt:INSert 2410.00MHz,9.49


[2017-Aug-17 01:01:07.530512] 	 Receive: 0

[2017-Aug-17 01:01:07.530728] 	 Send: TABLe:POINt:INSert 2420.00MHz,9.64


[2017-Aug-17 01:01:07.551247] 	 Receive: 0

[2017-Aug-17 01:01:07.551426] 	 Send: TABLe:POINt:INSert 2430.00MHz,9.58


[2017-Aug-17 01:01:07.571976] 	 Receive: 0

[2017-Aug-17 01:01:07.572169] 	 Send: TABLe:POINt:INSert 2440.00MHz,9.70


[2017-Aug-17 01:01:07.592770] 	 Receive: 0

[2017-Aug-17 01:01:07.592961] 	 Send: TABLe:POINt:INSert 2450.00MHz,9.61


