[2017-Aug-14 03:55:13.990348] 	 open 2

[2017-Aug-14 03:55:13.991280] 	 open 

[2017-Aug-14 03:55:13.991509] 	 Send: INPut:STARt

[2017-Aug-14 03:55:14.092855] 	 Receive: 0


[2017-Aug-14 03:55:14.594080] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:55:14.597494] 	 Receive: 0


[2017-Aug-14 03:55:14.597981] 	 Send: GPRF


[2017-Aug-14 03:55:14.645540] 	 Receive: 0


[2017-Aug-14 03:55:14.646236] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:55:14.655518] 	 Receive: 0


[2017-Aug-14 03:55:14.655883] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:55:14.657247] 	 Receive: 0


[2017-Aug-14 03:55:14.657498] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:55:14.657498] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:55:14.659363] 	 Receive: 0


[2017-Aug-14 03:55:14.659693] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:55:14.661368] 	 Receive: 5


[2017-Aug-14 03:55:14.661701] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:55:14.663894] 	 Receive: 0


[2017-Aug-14 03:55:14.664233] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:55:14.670621] 	 Receive: 0


[2017-Aug-14 03:55:14.670944] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:55:14.674659] 	 Receive: 0


[2017-Aug-14 03:55:14.675018] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:55:14.676435] 	 Receive: 0


[2017-Aug-14 03:55:14.676698] 	 Send: INPut:STARt


[2017-Aug-14 03:55:14.678241] 	 Receive: 0


[2017-Aug-14 03:55:14.678479] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:55:14.680196] 	 Receive: 0


[2017-Aug-14 03:55:14.680434] 	 Send: OUTPut:STOP


[2017-Aug-14 03:55:14.684448] 	 Receive: 0


[2017-Aug-14 03:55:14.684842] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 03:55:14.691222] 	 Receive: 0


[2017-Aug-14 03:55:14.691635] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 03:55:14.694146] 	 Receive: 0


[2017-Aug-14 03:55:14.694438] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 03:55:14.697339] 	 Receive: 0


[2017-Aug-14 03:55:14.697614] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 03:55:14.700391] 	 Receive: 0


[2017-Aug-14 03:55:14.700702] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 03:55:14.702936] 	 Receive: 0


[2017-Aug-14 03:55:14.703223] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 03:55:14.704854] 	 Receive: 0


[2017-Aug-14 03:55:14.705121] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 03:55:14.707138] 	 Receive: 0


[2017-Aug-14 03:55:14.707410] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 03:55:14.709861] 	 Receive: 0


[2017-Aug-14 03:55:14.710123] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 03:55:14.712678] 	 Receive: 0


[2017-Aug-14 03:55:14.712833] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 03:55:14.714775] 	 Receive: 0


[2017-Aug-14 03:55:14.714975] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 03:55:14.716724] 	 Receive: 0


[2017-Aug-14 03:55:14.716883] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 03:55:14.718196] 	 Receive: 0


[2017-Aug-14 03:55:14.718376] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 03:55:14.720184] 	 Receive: 0


[2017-Aug-14 03:55:14.720341] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 03:55:14.722430] 	 Receive: 0


[2017-Aug-14 03:55:14.722625] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 03:55:14.724372] 	 Receive: 0


[2017-Aug-14 03:55:14.724594] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 03:55:14.726437] 	 Receive: 0


[2017-Aug-14 03:55:14.726659] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 03:55:14.729294] 	 Receive: 0


[2017-Aug-14 03:55:14.729467] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 03:55:14.731507] 	 Receive: 0


[2017-Aug-14 03:55:14.731799] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-14 03:55:14.733335] 	 Receive: 0


[2017-Aug-14 03:55:14.733579] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-14 03:55:14.735305] 	 Receive: 0


[2017-Aug-14 03:55:14.735467] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-14 03:55:14.737245] 	 Receive: 0


[2017-Aug-14 03:55:14.737388] 	 Send: TABLe:CLEar


[2017-Aug-14 03:55:14.739111] 	 Receive: 0


[2017-Aug-14 03:55:14.739295] 	 Send: TABLe TX_Port_1


[2017-Aug-14 03:55:14.741264] 	 Receive: 0


[2017-Aug-14 03:55:14.741491] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-14 03:55:14.743148] 	 Receive: 0


