[2017-Aug-14 04:01:42.608378] 	 open 2

[2017-Aug-14 04:01:42.609601] 	 open 

[2017-Aug-14 04:01:42.609775] 	 Send: INPut:STARt

[2017-Aug-14 04:01:53.916349] 	 Receive: 0

[2017-Aug-14 04:01:54.417899] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 04:01:54.420871] 	 Receive: 0

[2017-Aug-14 04:01:54.421432] 	 Send: GPRF


[2017-Aug-14 04:01:54.509280] 	 Receive: 0

[2017-Aug-14 04:01:54.510002] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 04:01:54.518879] 	 Receive: 0

[2017-Aug-14 04:01:54.519487] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 04:01:54.521948] 	 Receive: 0

[2017-Aug-14 04:01:54.522559] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 04:01:54.522559] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 04:01:54.524956] 	 Receive: 0

[2017-Aug-14 04:01:54.525562] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 04:01:54.527954] 	 Receive: 5

[2017-Aug-14 04:01:54.528578] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 04:01:54.531522] 	 Receive: 0

[2017-Aug-14 04:01:54.532198] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 04[2017-Aug-14 04:01:54.538324] 	 Receive: 0

[2017-Aug-14 04:01:54.538994] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 04:01:54.543324] 	 Receive: 0

[2017-Aug-14 04:01:54.544085] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 04:01:54.545948] 	 Receive: 0

[2017-Aug-14 04:01:54.546553] 	 Send: INPut:STARt


[2017-Aug-14 04:01:54.548953] 	 Receive: 0

[2017-Aug-14 04:01:54.549564] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 04:01:54.551947] 	 Receive: 0

[2017-Aug-14 04:01:54.552558] 	 Send: OUTPut:STOP


[2017-Aug-14 04:01:54.556952] 	 Receive: 0

[2017-Aug-14 04:01:54.557562] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 04:01:54.560609] 	 Receive: 0

[2017-Aug-14 04:01:54.561270] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 04:01:54.564829] 	 Receive: 0

[2017-Aug-14 04:01:54.565445] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 04:01:54.568260] 	 Receive: 0

[2017-Aug-14 04:01:54.568932] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 04:01:54.571568] 	 Receive: 0

[2017-Aug-14 04:01:54.572226] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 04:01:54.575519] 	 Receive: 0

[2017-Aug-14 04:01:54.576178] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 04:01:54.578650] 	 Receive: 0

[2017-Aug-14 04:01:54.579306] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 04:01:54.582583] 	 Receive: 0

[2017-Aug-14 04:01:54.583237] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 04:01:54.586593] 	 Receive: 0

[2017-Aug-14 04:01:54.587253] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 04:01:54.590523] 	 Receive: 0

[2017-Aug-14 04:01:54.591179] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 

