[2017-Aug-14 03:42:46.058432] 	 open 2

[2017-Aug-14 03:42:46.059628] 	 open 

[2017-Aug-14 03:42:46.059927] 	 Send: INPut:STARt

[2017-Aug-14 03:42:52.838672] 	 Receive: 0


[2017-Aug-14 03:42:53.340316] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:42:53.344168] 	 Receive: 0


[2017-Aug-14 03:42:53.344903] 	 Send: GPRF


[2017-Aug-14 03:42:53.450552] 	 Receive: 0


[2017-Aug-14 03:42:53.451303] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:42:53.460857] 	 Receive: 0


[2017-Aug-14 03:42:53.461526] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:42:53.463951] 	 Receive: 0


[2017-Aug-14 03:42:53.464631] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:42:53.464631] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:42:53.466922] 	 Receive: 0


[2017-Aug-14 03:42:53.467615] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:42:53.469915] 	 Receive: 5


[2017-Aug-14 03:42:53.470590] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:42:53.473507] 	 Receive: 0


[2017-Aug-14 03:42:53.474233] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:42:53.479949] 	 Receive: 0


[2017-Aug-14 03:42:53.480338] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:42:53.483948] 	 Receive: 0


[2017-Aug-14 03:42:53.484335] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:42:53.485606] 	 Receive: 0


[2017-Aug-14 03:42:53.485957] 	 Send: INPut:STARt


[2017-Aug-14 03:42:53.487624] 	 Receive: 0


[2017-Aug-14 03:42:53.487979] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:42:53.489568] 	 Receive: 0


[2017-Aug-14 03:42:53.489918] 	 Send: OUTPut:STOP


[2017-Aug-14 03:42:53.493606] 	 Receive: 0


[2017-Aug-14 03:42:53.493959] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 03:42:53.496351] 	 Receive: 0


[2017-Aug-14 03:42:53.496706] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 03:42:53.499404] 	 Receive: 0


[2017-Aug-14 03:42:53.499757] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 03:42:53.501603] 	 Receive: 0


[2017-Aug-14 03:42:53.501963] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 03:42:53.504238] 	 Receive: 0


[2017-Aug-14 03:42:53.504591] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 03:42:53.507240] 	 Receive: 0


[2017-Aug-14 03:42:53.508484] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 03:42:53.511219] 	 Receive: 0


[2017-Aug-14 03:42:53.511570] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 03:42:53.514183] 	 Receive: 0


[2017-Aug-14 03:42:53.514538] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 03:42:53.517216] 	 Receive: 0


[2017-Aug-14 03:42:53.517569] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-14 03:42:53.520348] 	 Receive: 0


[2017-Aug-14 03:42:53.520701] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-14 03:42:53.523234] 	 Receive: 0


[2017-Aug-14 03:42:53.523584] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-14 03:42:53.526209] 	 Receive: 0


[2017-Aug-14 03:42:53.526560] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-14 03:42:53.528624] 	 Receive: 0


[2017-Aug-14 03:42:53.528974] 	 Send: INPut:MARKer:FIG4:CLEar


[2017-Aug-14 03:42:53.530620] 	 Receive: 0


[2017-Aug-14 03:42:53.530976] 	 Send: TABLe:DELete TX_Port_1


[2017-Aug-14 03:42:53.532869] 	 Receive: 0


[2017-Aug-14 03:42:53.533260] 	 Send: TABLe:DELete RX_Port_1


[2017-Aug-14 03:42:53.534837] 	 Receive: 0


[2017-Aug-14 03:42:53.535218] 	 Send: TABLe:DELete TX_Port_2


[2017-Aug-14 03:42:53.536823] 	 Receive: 0


[2017-Aug-14 03:42:53.537209] 	 Send: TABLe:DELete RX_Port_2


[2017-Aug-14 03:42:53.538774] 	 Receive: 0


[2017-Aug-14 03:42:53.539152] 	 Send: TABLe:DELete TX_Port_3


[2017-Aug-14 03:42:53.540646] 	 Receive: 0


[2017-Aug-14 03:42:53.540999] 	 Send: TABLe:DELete RX_Port_3


[2017-Aug-14 03:42:53.542629] 	 Receive: 0


[2017-Aug-14 03:42:53.542980] 	 Send: TABLe:DELete TX_Port_4


[2017-Aug-14 03:42:53.544650] 	 Receive: 0


[2017-Aug-14 03:42:53.545055] 	 Send: TABLe:DELete RX_Port_4


[2017-Aug-14 03:42:53.546617] 	 Receive: 0


[2017-Aug-14 03:42:53.546971] 	 Send: TABLe:CLEar


[2017-Aug-14 03:42:53.548605] 	 Receive: 0


[2017-Aug-14 03:42:53.548961] 	 Send: TABLe TX_Port_1


[2017-Aug-14 03:42:53.550599] 	 Receive: 0


[2017-Aug-14 03:42:53.550956] 	 Send: TABLe:POINt:INSert 2400.00MHz,8.89


[2017-Aug-14 03:42:53.552605] 	 Receive: 0


[2017-Aug-14 03:42:53.552962] 	 Send: TABLe:POINt:INSert 2410.00MHz,8.90


[2017-Aug-14 03:42:53.554594] 	 Receive: 0


[2017-Aug-14 03:42:53.554949] 	 Send: TABLe:POINt:INSert 2420.00MHz,8.77


[2017-Aug-14 03:42:53.556625] 	 Receive: 0


[2017-Aug-14 03:42:53.556982] 	 Send: TABLe:POINt:INSert 2430.00MHz,8.90


[2017-Aug-14 03:42:53.558614] 	 Receive: 0


[2017-Aug-14 03:42:53.558969] 	 Send: TABLe:POINt:INSert 2440.00MHz,8.83


[2017-Aug-14 03:42:53.560624] 	 Receive: 0


[2017-Aug-14 03:42:53.560982] 	 Send: TABLe:POINt:INSert 2450.00MHz,8.90


[2017-Aug-14 03:42:53.562615] 	 Receive: 0


[2017-Aug-14 03:42:53.562970] 	 Send: TABLe:POINt:INSert 2460.00MHz,8.83


[2017-Aug-14 03:42:53.564624] 	 Receive: 0


[2017-Aug-14 03:42:53.564982] 	 Send: TABLe:POINt:INSert 2470.00MHz,8.86


[2017-Aug-14 03:42:53.566604] 	 Receive: 0


[2017-Aug-14 03:42:53.566960] 	 Send: TABLe:POINt:INSert 2480.00MHz,8.77


[2017-Aug-14 03:42:53.568608] 	 Receive: 0


[2017-Aug-14 03:42:53.568963] 	 Send: TABLe:STORe 


[2017-Aug-14 03:42:53.570841] 	 Receive: 0


[2017-Aug-14 03:42:53.571220] 	 Send: TABLe:CLEar


[2017-Aug-14 03:42:53.572620] 	 Receive: 0


[2017-Aug-14 03:42:53.572973] 	 Send: TABLe RX_Port_1


[2017-Aug-14 03:42:53.574607] 	 Receive: 0


[2017-Aug-14 03:42:53.574964] 	 Send: TABLe:POINt:INSert 2400.00MHz,9.53


[2017-Aug-14 03:42:53.576641] 	 Receive: 0


[2017-Aug-14 03:42:53.576998] 	 Send: TABLe:POINt:INSert 2410.00MHz,9.49


[2017-Aug-14 03:42:53.578611] 	 Receive: 0


[2017-Aug-14 03:42:53.578966] 	 Send: TABLe:POINt:INSert 2420.00MHz,9.64


[2017-Aug-14 03:42:53.580606] 	 Receive: 0


[2017-Aug-14 03:42:53.580963] 	 Send: TABLe:POINt:INSert 2430.00MHz,9.58


[2017-Aug-14 03:42:53.582620] 	 Receive: 0


[2017-Aug-14 03:42:53.582975] 	 Send: TABLe:POINt:INSert 2440.00MHz,9.70


[2017-Aug-14 03:42:53.584619] 	 Receive: 0


[2017-Aug-14 03:42:53.584977] 	 Send: TABLe:POINt:INSert 2450.00MHz,9.61


[2017-Aug-14 03:42:53.586609] 	 Receive: 0


