[2017-Aug-17 23:32:33.864992] 	 open 2

[2017-Aug-17 23:32:33.865404] 	 open 

[2017-Aug-17 23:32:33.865554] 	 Send: INPut:STARt

[2017-Aug-17 23:32:34.004454] 	 Receive: 0


[2017-Aug-17 23:33:31.459601] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 23:33:41.079009] 	 Receive: 0


[2017-Aug-17 23:33:41.079363] 	 Send: GPRF


[2017-Aug-17 23:33:41.187598] 	 Receive: 0


[2017-Aug-17 23:33:41.187797] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 23:33:41.211198] 	 Receive: 0


[2017-Aug-17 23:33:41.211377] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 23:33:41.231949] 	 Receive: 0


[2017-Aug-17 23:33:41.232111] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 23:33:41.232111] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 23:33:41.252705] 	 Receive: 0


[2017-Aug-17 23:33:41.252864] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 23:33:41.273479] 	 Receive: 5


[2017-Aug-17 23:33:41.273635] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 23:33:41.294257] 	 Receive: 0


[2017-Aug-17 23:33:41.294418] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 23[2017-Aug-17 23:33:41.314989] 	 Receive: 0


[2017-Aug-17 23:33:41.315151] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 23:33:41.335744] 	 Receive: 0


[2017-Aug-17 23:33:41.335894] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 23:33:41.356431] 	 Receive: 0


[2017-Aug-17 23:33:41.356582] 	 Send: INPut:STARt


[2017-Aug-17 23:33:41.377179] 	 Receive: 0


[2017-Aug-17 23:33:41.377342] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 23:33:41.397920] 	 Receive: 0


[2017-Aug-17 23:33:41.398068] 	 Send: OUTPut:STOP


[2017-Aug-17 23:33:41.418644] 	 Receive: 0


[2017-Aug-17 23:33:41.418793] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 23:33:41.439343] 	 Receive: 0


[2017-Aug-17 23:33:41.439494] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 23:33:41.460073] 	 Receive: 0


[2017-Aug-17 23:33:41.460225] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 23:33:41.480798] 	 Receive: 0


[2017-Aug-17 23:33:41.480952] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 23:33:41.501528] 	 Receive: 0


[2017-Aug-17 23:33:41.501675] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 23:33:41.522270] 	 Receive: 0


[2017-Aug-17 23:33:41.522417] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 23:33:41.542994] 	 Receive: 0


[2017-Aug-17 23:33:41.543142] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 23:33:41.563794] 	 Receive: 0


[2017-Aug-17 23:33:41.564059] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 23:33:41.585017] 	 Receive: 0


