[2017-Aug-09 06:59:32.170506] 	 open 1

[2017-Aug-09 06:59:40.839404] 	 open 

[2017-Aug-09 06:59:40.860596] 	 open 2

[2017-Aug-09 06:59:40.862336] 	 open 

[2017-Aug-09 06:59:40.862713] 	 Send: INPut:STARt

[2017-Aug-09 06:59:40.901615] 	 Receive: 0


[2017-Aug-09 06:59:57.742146] 	 Send: TABLe:COUPled OFF


[2017-Aug-09 06:59:57.743765] 	 Receive: 0


[2017-Aug-09 06:59:57.743932] 	 Send: GPRF


[2017-Aug-09 06:59:57.746965] 	 Receive: 0


[2017-Aug-09 06:59:57.747322] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-09 06:59:57.758355] 	 Receive: 0


[2017-Aug-09 06:59:57.758801] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-09 06:59:57.760774] 	 Receive: 0


[2017-Aug-09 06:59:57.760927] 	 Send: CONFigure:GPRF:SPECtrum:RBW                                                             1000


[2017-Aug-09 06:59:57.762800] 	 Receive: 0


[2017-Aug-09 06:59:57.762982] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-09 06:59:57.764718] 	 Receive: 1


[2017-Aug-09 07:00:02.474562] 	 Send: INPut:CAPTure:TIME 0.001000 s


[2017-Aug-09 07:00:02.478595] 	 Receive: 0


[2017-Aug-09 07:00:02.479289] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-09 07:00:02.485596] 	 Receive: 0


[2017-Aug-09 07:00:02.486366] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF3,OFF,RF4,


[2017-Aug-09 07:00:02.494222] 	 Receive: 0


[2017-Aug-09 07:00:02.494538] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-09 07:00:02.497389] 	 Receive: 0


[2017-Aug-09 07:00:02.497722] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz


[2017-Aug-09 07:00:02.500229] 	 Receive: 0


[2017-Aug-09 07:00:02.500529] 	 Send: INPut:STARt


[2017-Aug-09 07:00:02.502144] 	 Receive: 0


