[2017-Aug-17 22:26:26.476851] 	 open 2

[2017-Aug-17 22:26:26.477671] 	 open 

[2017-Aug-17 22:26:26.477931] 	 Send: INPut:STARt

[2017-Aug-17 22:26:38.786631] 	 Receive: 0


[2017-Aug-17 22:26:39.287302] 	 Send: TABLe:COUPled OFF


[2017-Aug-17 22:26:39.308069] 	 Receive: 0


[2017-Aug-17 22:26:39.308328] 	 Send: GPRF


[2017-Aug-17 22:26:39.329170] 	 Receive: 0


[2017-Aug-17 22:26:39.329410] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-17 22:26:39.353188] 	 Receive: 0


[2017-Aug-17 22:26:39.353388] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-17 22:26:39.374005] 	 Receive: 0


[2017-Aug-17 22:26:39.374190] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-17 22:26:39.374190] 	 Send: CONFigure:GPRF:SPE[2017-Aug-17 22:26:39.394799] 	 Receive: 0


[2017-Aug-17 22:26:39.394960] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-17 22:26:39.415555] 	 Receive: 5


[2017-Aug-17 22:26:39.415717] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-17 22:26:39.436339] 	 Receive: 0


[2017-Aug-17 22:26:39.436634] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-17 22[2017-Aug-17 22:26:39.457186] 	 Receive: 0


[2017-Aug-17 22:26:39.457361] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-17 22:26:39.477954] 	 Receive: 0


[2017-Aug-17 22:26:39.478105] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-17 22:26:39.498687] 	 Receive: 0


[2017-Aug-17 22:26:39.498836] 	 Send: INPut:STARt


[2017-Aug-17 22:26:39.519394] 	 Receive: 0


[2017-Aug-17 22:26:39.519541] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-17 22:26:39.540102] 	 Receive: 0


[2017-Aug-17 22:26:39.540267] 	 Send: OUTPut:STOP


[2017-Aug-17 22:26:39.560852] 	 Receive: 0


[2017-Aug-17 22:26:39.561006] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-17 22:26:39.581584] 	 Receive: 0


[2017-Aug-17 22:26:39.581737] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-17 22:26:39.602318] 	 Receive: 0


[2017-Aug-17 22:26:39.602467] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-17 22:26:39.623056] 	 Receive: 0


[2017-Aug-17 22:26:39.623215] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-17 22:26:39.643847] 	 Receive: 0


[2017-Aug-17 22:26:39.644000] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-17 22:26:39.664553] 	 Receive: 0


[2017-Aug-17 22:26:39.664704] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-17 22:26:39.685309] 	 Receive: 0


[2017-Aug-17 22:26:39.685476] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-17 22:26:39.706062] 	 Receive: 0


[2017-Aug-17 22:26:39.706218] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-17 22:26:39.726880] 	 Receive: 0


[2017-Aug-17 22:26:39.727029] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


[2017-Aug-17 22:26:39.747613] 	 Receive: 0


[2017-Aug-17 22:26:39.747766] 	 Send: TABLe:LOSS:PORT4:TX:LOAD 


[2017-Aug-17 22:26:39.768362] 	 Receive: 0


[2017-Aug-17 22:26:39.768512] 	 Send: TABLe:LOSS:PORT4:RX:LOAD 


[2017-Aug-17 22:26:39.789151] 	 Receive: 0


[2017-Aug-17 22:26:39.789341] 	 Send: INPut:GPRF:MARKer:CLEar


[2017-Aug-17 22:26:39.809954] 	 Receive: 0


[2017-Aug-17 22:26:39.810107] 	 Send: INPut:MARKer:FIG4:CLEar


