[2017-Aug-14 03:13:53.234662] 	 open 2

[2017-Aug-14 03:13:53.235912] 	 open 

[2017-Aug-14 03:13:53.236178] 	 Send: INPut:STARt

[2017-Aug-14 03:14:02.067678] 	 Receive: 0


[2017-Aug-14 03:14:02.569116] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 03:14:02.572152] 	 Receive: 0


[2017-Aug-14 03:14:02.572724] 	 Send: GPRF


[2017-Aug-14 03:14:02.666795] 	 Receive: 0


[2017-Aug-14 03:14:02.667455] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 03:14:02.676648] 	 Receive: 0


[2017-Aug-14 03:14:02.677281] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 03:14:02.678910] 	 Receive: 0


[2017-Aug-14 03:14:02.679526] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 03:14:02.679526] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 03:14:02.681858] 	 Receive: 0


[2017-Aug-14 03:14:02.682504] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 03:14:02.684869] 	 Receive: 5


[2017-Aug-14 03:14:02.685497] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 03:14:02.688483] 	 Receive: 0


[2017-Aug-14 03:14:02.689120] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 03[2017-Aug-14 03:14:02.695344] 	 Receive: 0


[2017-Aug-14 03:14:02.695935] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 03:14:02.700055] 	 Receive: 0


[2017-Aug-14 03:14:02.700429] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 03:14:02.701701] 	 Receive: 0


[2017-Aug-14 03:14:02.702119] 	 Send: INPut:STARt


[2017-Aug-14 03:14:02.703683] 	 Receive: 0


[2017-Aug-14 03:14:02.704109] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 03:14:02.705670] 	 Receive: 0


