[2017-Aug-15 02:28:14.152285] 	 open 2

[2017-Aug-15 02:28:14.153431] 	 open 

[2017-Aug-15 02:28:14.153613] 	 Send: INPut:STARt

[2017-Aug-15 02:29:29.300263] 	 Receive: 0

[2017-Aug-15 02:29:29.801053] 	 Send: TABLe:COUPled OFF


[2017-Aug-15 02:29:41.367412] 	 Receive: 0

[2017-Aug-15 02:29:41.367694] 	 Send: GPRF


[2017-Aug-15 02:29:43.550478] 	 Receive: 0

[2017-Aug-15 02:29:43.550709] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-15 02:29:46.697485] 	 Receive: 0

[2017-Aug-15 02:29:46.698466] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-15 02:29:48.329751] 	 Receive: 0

[2017-Aug-15 02:29:48.330626] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-15 02:29:48.330626] 	 Send: CONFigure:GPRF:SPE[2017-Aug-15 02:29:50.625486] 	 Receive: 0

[2017-Aug-15 02:29:50.626330] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-15 02:29:51.633424] 	 Receive: 5

[2017-Aug-15 02:29:51.634339] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-15 02:29:52.833417] 	 Receive: 0

[2017-Aug-15 02:29:52.834112] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-15 02[2017-Aug-15 02:29:57.403639] 	 Receive: 0

[2017-Aug-15 02:29:57.404067] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-15 02:29:58.953493] 	 Receive: 0

[2017-Aug-15 02:29:58.954178] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-15 02:29:59.395085] 	 Receive: 0

[2017-Aug-15 02:29:59.395831] 	 Send: INPut:STARt


[2017-Aug-15 02:30:00.825155] 	 Receive: 0

[2017-Aug-15 02:30:00.825913] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-15 02:30:01.681927] 	 Receive: 0

[2017-Aug-15 02:30:01.682817] 	 Send: OUTPut:STOP


[2017-Aug-15 02:30:02.590145] 	 Receive: 0

[2017-Aug-15 02:30:02.590715] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-15 02:30:03.386470] 	 Receive: 0

[2017-Aug-15 02:30:03.387262] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-15 02:30:03.856333] 	 Receive: 0

[2017-Aug-15 02:30:03.857013] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-15 02:30:04.238558] 	 Receive: 0

[2017-Aug-15 02:30:04.238841] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-15 02:30:06.369853] 	 Receive: 0

[2017-Aug-15 02:30:06.370530] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-15 02:30:08.817268] 	 Receive: 0

[2017-Aug-15 02:30:08.818201] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-15 02:30:10.225317] 	 Receive: 0

[2017-Aug-15 02:30:10.226220] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-15 02:30:11.913550] 	 Receive: 0

[2017-Aug-15 02:30:11.914493] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-15 02:30:14.032868] 	 Receive: 0

[2017-Aug-15 02:30:14.033620] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


