[2017-Aug-14 12:11:13.214972] 	 open 2

[2017-Aug-14 12:11:13.216038] 	 open 

[2017-Aug-14 12:11:13.216200] 	 Send: INPut:STARt

[2017-Aug-14 12:11:13.312929] 	 Receive: 0

[2017-Aug-14 12:11:13.814083] 	 Send: TABLe:COUPled OFF


[2017-Aug-14 12:11:13.817842] 	 Receive: 0

[2017-Aug-14 12:11:13.818599] 	 Send: GPRF


[2017-Aug-14 12:11:13.858799] 	 Receive: 0

[2017-Aug-14 12:11:13.859500] 	 Send: INPut:FREQuency 2440.00MHz


[2017-Aug-14 12:11:13.868582] 	 Receive: 0

[2017-Aug-14 12:11:13.869248] 	 Send: INPut:SRATe 160 MHz


[2017-Aug-14 12:11:13.871797] 	 Receive: 0

[2017-Aug-14 12:11:13.872427] 	 Send: CONFigure:GPRF:SPECtrum:RBW              [2017-Aug-14 12:11:13.872427] 	 Send: CONFigure:GPRF:SPE[2017-Aug-14 12:11:13.874772] 	 Receive: 0

[2017-Aug-14 12:11:13.875396] 	 Send: INPut:CAPTure:TIME?


[2017-Aug-14 12:11:13.877771] 	 Receive: 5

[2017-Aug-14 12:11:13.878519] 	 Send: INPut:LEVel:REFerence -10.00 dBm


[2017-Aug-14 12:11:13.881358] 	 Receive: 0

[2017-Aug-14 12:11:13.882093] 	 Send: ROUTe:RESource:MAP VSA,RF1,OFF,RF2,OFF,RF[2017-Aug-14 12[2017-Aug-14 12:11:13.888930] 	 Receive: 0

[2017-Aug-14 12:11:13.889259] 	 Send: OUTPut:POWer:LEVel -10.00 dBm


[2017-Aug-14 12:11:13.892989] 	 Receive: 0

[2017-Aug-14 12:11:13.893341] 	 Send: OUTPut:WAVeform:CWAV:OFFSet 0.000000MHz
[20[2017-Aug-14 12:11:13.894546] 	 Receive: 0

[2017-Aug-14 12:11:13.894929] 	 Send: INPut:STARt


[2017-Aug-14 12:11:13.896831] 	 Receive: 0

[2017-Aug-14 12:11:13.897192] 	 Send: OUTPut:LOOP:COUNt 0 


[2017-Aug-14 12:11:13.898518] 	 Receive: 0

[2017-Aug-14 12:11:13.898960] 	 Send: OUTPut:STOP


[2017-Aug-14 12:11:13.901644] 	 Receive: 0

[2017-Aug-14 12:11:13.902156] 	 Send: OUTPut:POWer:STATe OFF


[2017-Aug-14 12:11:13.904094] 	 Receive: 0

[2017-Aug-14 12:11:13.904427] 	 Send: OUTPut:MODulation:STATe OFF


[2017-Aug-14 12:11:13.907286] 	 Receive: 0

[2017-Aug-14 12:11:13.907615] 	 Send: CONFigure:RFCorrection:DISTribution OFF
[20[2017-Aug-14 12:11:13.909508] 	 Receive: 0

[2017-Aug-14 12:11:13.909839] 	 Send: TABLe:LOSS:PORT1:TX:LOAD 


[2017-Aug-14 12:11:13.912128] 	 Receive: 0

[2017-Aug-14 12:11:13.912451] 	 Send: TABLe:LOSS:PORT1:RX:LOAD 


[2017-Aug-14 12:11:13.915362] 	 Receive: 0

[2017-Aug-14 12:11:13.915703] 	 Send: TABLe:LOSS:PORT2:TX:LOAD 


[2017-Aug-14 12:11:13.918147] 	 Receive: 0

[2017-Aug-14 12:11:13.918472] 	 Send: TABLe:LOSS:PORT2:RX:LOAD 


[2017-Aug-14 12:11:13.921125] 	 Receive: 0

[2017-Aug-14 12:11:13.921448] 	 Send: TABLe:LOSS:PORT3:TX:LOAD 


[2017-Aug-14 12:11:13.924128] 	 Receive: 0

[2017-Aug-14 12:11:13.924452] 	 Send: TABLe:LOSS:PORT3:RX:LOAD 


